driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
TDG;4.0;1.0;2.0;1.0;2.0;2.0;0.0;2.0;1.0
TDGF1;69.0;8.0;44.0;8.0;25.0;32.0;5.0;33.0;7.0
TDO2;2.0;2.0;0.0;2.0;2.0;0.0;0.0;2.0;2.0
TDP2;40.0;3.0;23.0;3.0;17.0;18.0;3.0;19.0;3.0
TDRD1;2.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
TDRD12;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
TDRD7;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TDRD9;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
TDRKH;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
TEAD2;20.0;4.0;13.0;4.0;7.0;12.0;0.0;8.0;4.0
TEAD3;28.0;4.0;16.0;4.0;12.0;12.0;1.0;15.0;4.0
TEAD4;37.0;5.0;29.0;5.0;8.0;19.0;2.0;16.0;5.0
TEC;76.0;14.0;46.0;14.0;30.0;33.0;9.0;36.0;12.0
TECR;24.0;3.0;15.0;3.0;9.0;14.0;2.0;8.0;3.0
TEK;104.0;18.0;70.0;19.0;33.0;43.0;10.0;52.0;17.0
TELO2;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TENM2;4.0;0.0;3.0;0.0;1.0;1.0;0.0;3.0;0.0
TEP1;94.0;20.0;65.0;20.0;29.0;41.0;11.0;44.0;18.0
TERF1;67.0;13.0;42.0;14.0;24.0;29.0;5.0;34.0;12.0
TERF2;34.0;1.0;21.0;1.0;13.0;12.0;3.0;19.0;1.0
TERF2IP;33.0;2.0;21.0;2.0;12.0;12.0;3.0;18.0;2.0
TERT;101.0;13.0;71.0;13.0;30.0;51.0;6.0;44.0;13.0
TES;31.0;7.0;19.0;8.0;11.0;12.0;2.0;17.0;7.0
TESC;55.0;8.0;38.0;8.0;17.0;27.0;5.0;24.0;7.0
TESK1;19.0;4.0;13.0;4.0;6.0;9.0;1.0;9.0;4.0
TESK2;10.0;2.0;7.0;2.0;3.0;3.0;1.0;6.0;2.0
TESPA1;92.0;11.0;68.0;11.0;24.0;41.0;8.0;44.0;10.0
TEX10;51.0;9.0;36.0;9.0;15.0;16.0;5.0;30.0;9.0
TEX12;24.0;5.0;13.0;6.0;10.0;8.0;4.0;12.0;5.0
TEX15;16.0;2.0;9.0;2.0;7.0;5.0;0.0;11.0;2.0
TEX264;74.0;9.0;47.0;9.0;27.0;34.0;6.0;35.0;8.0
TF;73.0;9.0;49.0;9.0;24.0;26.0;6.0;42.0;8.0
TFAP2B;43.0;2.0;28.0;2.0;15.0;21.0;3.0;19.0;2.0
TFAP2C;191.0;26.0;135.0;28.0;54.0;85.0;19.0;88.0;25.0
TFAP2D;31.0;2.0;21.0;2.0;10.0;13.0;3.0;15.0;2.0
TFAP2E;37.0;5.0;23.0;5.0;14.0;15.0;6.0;16.0;5.0
TFAP4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
TFB1M;3.0;0.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0
TFB2M;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
TFCP2;7.0;3.0;4.0;3.0;3.0;3.0;0.0;4.0;3.0
TFDP1;146.0;20.0;104.0;22.0;40.0;70.0;14.0;63.0;19.0
TFDP2;57.0;10.0;37.0;10.0;20.0;22.0;5.0;31.0;9.0
TFDP3;2.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0
TFE3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
TFEC;34.0;7.0;26.0;7.0;8.0;11.0;4.0;19.0;7.0
TFF1;104.0;15.0;75.0;17.0;27.0;46.0;7.0;51.0;15.0
TFF2;100.0;14.0;72.0;15.0;27.0;44.0;7.0;49.0;14.0
TFF3;100.0;14.0;71.0;15.0;28.0;45.0;6.0;49.0;14.0
TFG;50.0;5.0;31.0;5.0;19.0;18.0;4.0;28.0;5.0
TFIP11;62.0;14.0;40.0;14.0;22.0;30.0;5.0;27.0;14.0
TFPI;27.0;2.0;21.0;2.0;6.0;16.0;0.0;11.0;2.0
TFPT;16.0;4.0;9.0;4.0;7.0;6.0;2.0;8.0;4.0
TFR2;9.0;2.0;5.0;2.0;4.0;2.0;1.0;6.0;2.0
TFRC;81.0;11.0;53.0;11.0;28.0;31.0;7.0;44.0;10.0
TG;24.0;5.0;15.0;5.0;9.0;8.0;1.0;15.0;5.0
TGFA;55.0;3.0;44.0;3.0;11.0;33.0;1.0;21.0;3.0
TGFB1;94.0;10.0;67.0;10.0;27.0;48.0;3.0;43.0;10.0
TGFB1I1;76.0;11.0;50.0;11.0;26.0;31.0;9.0;37.0;10.0
TGFB2;96.0;19.0;69.0;20.0;26.0;42.0;9.0;45.0;19.0
TGFB3;132.0;21.0;96.0;21.0;36.0;61.0;12.0;60.0;20.0
TGFBI;76.0;11.0;51.0;11.0;25.0;30.0;8.0;39.0;10.0
TGFBR1;93.0;16.0;64.0;17.0;28.0;34.0;9.0;51.0;15.0
TGFBR2;78.0;9.0;49.0;9.0;29.0;35.0;4.0;40.0;8.0
TGFBR3;29.0;6.0;18.0;6.0;11.0;11.0;5.0;13.0;6.0
TGFBRAP1;12.0;1.0;8.0;1.0;4.0;5.0;0.0;7.0;1.0
TGIF1;89.0;13.0;58.0;13.0;31.0;38.0;11.0;40.0;13.0
TGIF2;93.0;11.0;65.0;11.0;28.0;41.0;8.0;44.0;11.0
TGM2;197.0;27.0;140.0;28.0;56.0;89.0;18.0;91.0;26.0
TGOLN2;58.0;7.0;44.0;7.0;14.0;36.0;1.0;21.0;7.0
TGS1;153.0;25.0;105.0;27.0;46.0;73.0;13.0;68.0;24.0
TH;82.0;10.0;52.0;11.0;29.0;38.0;5.0;40.0;9.0
THADA;14.0;2.0;10.0;2.0;4.0;5.0;0.0;9.0;2.0
THAP9;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
THBD;157.0;21.0;113.0;23.0;42.0;68.0;17.0;73.0;20.0
THBS1;129.0;24.0;96.0;25.0;32.0;62.0;13.0;57.0;21.0
THBS2;65.0;12.0;48.0;12.0;17.0;24.0;11.0;30.0;12.0
THBS3;57.0;13.0;42.0;13.0;15.0;25.0;5.0;27.0;13.0
THBS4;59.0;10.0;41.0;10.0;18.0;25.0;6.0;28.0;10.0
THEM4;41.0;11.0;29.0;11.0;12.0;15.0;6.0;20.0;11.0
THOC1;46.0;8.0;29.0;8.0;17.0;18.0;6.0;22.0;8.0
THOC2;30.0;7.0;21.0;7.0;9.0;13.0;2.0;15.0;7.0
THOC3;23.0;4.0;12.0;4.0;11.0;9.0;1.0;13.0;4.0
THOC5;33.0;7.0;20.0;7.0;13.0;13.0;3.0;17.0;7.0
THOC6;20.0;3.0;13.0;3.0;7.0;8.0;1.0;11.0;3.0
THOC7;13.0;1.0;7.0;1.0;6.0;4.0;2.0;7.0;1.0
THPO;71.0;11.0;47.0;11.0;24.0;27.0;7.0;39.0;9.0
THRA;106.0;13.0;75.0;13.0;31.0;49.0;7.0;51.0;12.0
THRAP3;19.0;4.0;11.0;4.0;8.0;9.0;3.0;7.0;4.0
THRB;73.0;11.0;47.0;11.0;26.0;32.0;4.0;38.0;10.0
THSD1;51.0;8.0;39.0;8.0;12.0;23.0;5.0;23.0;8.0
THSD4;34.0;6.0;23.0;6.0;11.0;16.0;3.0;15.0;6.0
THSD7A;51.0;9.0;38.0;9.0;13.0;17.0;6.0;28.0;9.0
THSD7B;25.0;2.0;19.0;2.0;6.0;13.0;2.0;10.0;2.0
THTPA;4.0;2.0;1.0;2.0;3.0;1.0;1.0;2.0;2.0
THUMPD1;6.0;1.0;2.0;1.0;4.0;1.0;0.0;5.0;1.0
THY1;37.0;4.0;27.0;4.0;10.0;15.0;3.0;19.0;4.0
TIA1;13.0;0.0;11.0;0.0;2.0;8.0;0.0;5.0;0.0
TIAL1;26.0;8.0;17.0;9.0;8.0;10.0;4.0;12.0;8.0
TIAM1;115.0;17.0;79.0;18.0;35.0;49.0;8.0;60.0;15.0
TICAM1;83.0;9.0;57.0;9.0;26.0;44.0;3.0;36.0;9.0
TIE1;9.0;3.0;6.0;3.0;3.0;3.0;0.0;6.0;3.0
TIMELESS;33.0;5.0;22.0;5.0;11.0;13.0;2.0;18.0;5.0
TIMM10;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TIMM13;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
TIMM17A;4.0;0.0;2.0;0.0;2.0;3.0;0.0;1.0;0.0
TIMM17B;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
TIMM21;8.0;3.0;5.0;3.0;3.0;4.0;1.0;3.0;3.0
TIMM22;16.0;6.0;9.0;6.0;7.0;7.0;2.0;7.0;6.0
TIMM44;22.0;3.0;15.0;3.0;7.0;12.0;0.0;10.0;3.0
TIMM50;6.0;3.0;3.0;3.0;3.0;4.0;0.0;2.0;3.0
TIMM8A;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
TIMM8B;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TIMM9;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
TIMMDC1;1.0;2.0;1.0;2.0;0.0;0.0;0.0;1.0;2.0
TIMP1;95.0;12.0;65.0;13.0;29.0;36.0;7.0;52.0;12.0
TIMP2;17.0;8.0;12.0;8.0;5.0;6.0;1.0;10.0;8.0
TIMP3;111.0;18.0;74.0;19.0;36.0;48.0;11.0;53.0;17.0
TINF2;49.0;5.0;30.0;5.0;19.0;19.0;7.0;23.0;5.0
TIPIN;20.0;4.0;12.0;4.0;8.0;7.0;2.0;11.0;4.0
TIPRL;59.0;14.0;43.0;14.0;16.0;27.0;6.0;26.0;14.0
TIRAP;17.0;3.0;12.0;3.0;5.0;6.0;2.0;9.0;3.0
TJAP1;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TJP1;114.0;22.0;79.0;23.0;34.0;52.0;11.0;53.0;20.0
TJP2;65.0;13.0;44.0;13.0;21.0;28.0;5.0;33.0;12.0
TK1;46.0;12.0;30.0;12.0;16.0;20.0;4.0;23.0;11.0
TKT;33.0;5.0;18.0;5.0;15.0;14.0;3.0;16.0;5.0
TKTL1;27.0;2.0;18.0;3.0;8.0;11.0;5.0;11.0;2.0
TKTL2;31.0;5.0;14.0;6.0;16.0;10.0;7.0;14.0;5.0
TLE1;83.0;16.0;55.0;17.0;27.0;33.0;8.0;43.0;15.0
TLE2;70.0;9.0;47.0;9.0;23.0;40.0;2.0;28.0;9.0
TLE3;95.0;17.0;66.0;18.0;28.0;48.0;9.0;39.0;16.0
TLE4;84.0;12.0;56.0;12.0;28.0;32.0;10.0;43.0;11.0
TLK1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
TLK2;3.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0
TLL1;47.0;6.0;30.0;6.0;17.0;20.0;7.0;20.0;6.0
TLL2;25.0;5.0;17.0;5.0;8.0;12.0;3.0;10.0;5.0
TLN1;105.0;16.0;72.0;17.0;32.0;41.0;12.0;54.0;14.0
TLR1;2.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
TLR2;90.0;16.0;58.0;17.0;31.0;39.0;11.0;42.0;14.0
TLR3;95.0;16.0;61.0;17.0;33.0;42.0;13.0;41.0;15.0
TLR4;88.0;18.0;61.0;20.0;25.0;34.0;9.0;46.0;17.0
TLR6;25.0;3.0;14.0;3.0;11.0;11.0;3.0;11.0;3.0
TLR7;34.0;8.0;21.0;8.0;13.0;13.0;2.0;20.0;7.0
TLR8;30.0;6.0;16.0;6.0;14.0;11.0;2.0;17.0;6.0
TLX2;4.0;1.0;3.0;1.0;1.0;2.0;0.0;2.0;1.0
TM2D3;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
TM7SF2;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
TM9SF4;24.0;5.0;13.0;5.0;11.0;9.0;2.0;13.0;5.0
TMCO1;61.0;10.0;39.0;11.0;21.0;26.0;6.0;29.0;10.0
TMCO3;25.0;2.0;15.0;2.0;10.0;11.0;0.0;14.0;2.0
TMED10;116.0;21.0;84.0;21.0;32.0;53.0;12.0;52.0;20.0
TMED2;99.0;11.0;73.0;11.0;26.0;44.0;8.0;48.0;10.0
TMED3;100.0;17.0;68.0;18.0;31.0;48.0;10.0;43.0;16.0
TMED4;14.0;5.0;9.0;5.0;5.0;5.0;2.0;7.0;5.0
TMED5;33.0;6.0;20.0;6.0;13.0;12.0;4.0;17.0;6.0
TMED7;90.0;14.0;56.0;14.0;34.0;40.0;8.0;43.0;13.0
TMED9;74.0;13.0;46.0;13.0;28.0;37.0;6.0;32.0;12.0
TMEFF2;11.0;1.0;9.0;1.0;2.0;6.0;1.0;4.0;1.0
TMEM115;45.0;7.0;25.0;7.0;20.0;19.0;6.0;21.0;6.0
TMEM123;3.0;0.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0
TMEM126A;19.0;2.0;14.0;2.0;5.0;7.0;1.0;11.0;2.0
TMEM126B;5.0;2.0;3.0;2.0;2.0;2.0;0.0;3.0;2.0
TMEM17;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
TMEM170A;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TMEM173;38.0;4.0;23.0;4.0;15.0;14.0;3.0;21.0;4.0
TMEM177;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
TMEM181;38.0;9.0;22.0;9.0;16.0;13.0;6.0;20.0;8.0
TMEM186;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
TMEM199;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
TMEM209;3.0;1.0;1.0;1.0;2.0;0.0;0.0;3.0;1.0
TMEM216;61.0;7.0;42.0;7.0;19.0;28.0;1.0;32.0;7.0
TMEM219;40.0;4.0;23.0;4.0;17.0;13.0;4.0;23.0;4.0
TMEM38B;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TMEM43;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
TMEM65;12.0;5.0;8.0;5.0;4.0;6.0;1.0;6.0;4.0
TMEM67;152.0;24.0;103.0;24.0;49.0;68.0;12.0;73.0;23.0
TMEM70;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
TMEM86B;20.0;5.0;11.0;5.0;9.0;13.0;0.0;7.0;5.0
TMEM87A;12.0;2.0;10.0;2.0;2.0;6.0;0.0;6.0;2.0
TMF1;18.0;4.0;10.0;4.0;8.0;9.0;1.0;8.0;4.0
TMIGD3;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
TMOD1;46.0;10.0;29.0;10.0;17.0;16.0;4.0;26.0;10.0
TMOD2;53.0;14.0;35.0;14.0;18.0;26.0;7.0;20.0;14.0
TMOD3;52.0;14.0;35.0;14.0;17.0;25.0;7.0;20.0;14.0
TMOD4;49.0;11.0;31.0;11.0;18.0;22.0;3.0;24.0;11.0
TMPRSS2;47.0;9.0;33.0;10.0;13.0;18.0;4.0;25.0;9.0
TMPRSS6;21.0;5.0;12.0;5.0;9.0;11.0;0.0;10.0;5.0
TMSB4X;94.0;13.0;65.0;13.0;29.0;34.0;5.0;56.0;12.0
TMX3;57.0;15.0;40.0;15.0;17.0;22.0;6.0;30.0;14.0
TNC;90.0;18.0;64.0;19.0;25.0;34.0;11.0;46.0;17.0
TNF;84.0;8.0;53.0;10.0;29.0;38.0;7.0;40.0;7.0
TNFAIP1;9.0;2.0;5.0;2.0;4.0;2.0;1.0;6.0;2.0
TNFAIP2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
TNFAIP3;69.0;14.0;44.0;15.0;24.0;28.0;7.0;35.0;13.0
TNFRSF10A;93.0;18.0;59.0;18.0;34.0;40.0;5.0;48.0;18.0
TNFRSF10B;128.0;25.0;88.0;25.0;40.0;58.0;11.0;60.0;24.0
TNFRSF10C;58.0;12.0;36.0;12.0;22.0;25.0;4.0;29.0;12.0
TNFRSF10D;58.0;12.0;36.0;12.0;22.0;25.0;4.0;29.0;12.0
TNFRSF11A;95.0;15.0;63.0;16.0;31.0;43.0;13.0;39.0;15.0
TNFRSF11B;5.0;0.0;4.0;0.0;1.0;2.0;0.0;3.0;0.0
TNFRSF12A;29.0;5.0;19.0;5.0;10.0;12.0;2.0;15.0;5.0
TNFRSF13B;79.0;16.0;54.0;16.0;25.0;30.0;10.0;39.0;16.0
TNFRSF13C;35.0;9.0;22.0;9.0;13.0;18.0;1.0;16.0;9.0
TNFRSF14;66.0;14.0;45.0;14.0;21.0;27.0;8.0;32.0;13.0
TNFRSF17;8.0;1.0;7.0;1.0;1.0;3.0;1.0;4.0;1.0
TNFRSF18;3.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0
TNFRSF1A;98.0;11.0;74.0;12.0;23.0;43.0;9.0;47.0;10.0
TNFRSF1B;33.0;7.0;19.0;7.0;14.0;13.0;1.0;19.0;7.0
TNFRSF21;35.0;1.0;23.0;1.0;12.0;17.0;2.0;16.0;1.0
TNFRSF25;26.0;5.0;15.0;5.0;11.0;10.0;1.0;15.0;5.0
TNFRSF4;3.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0
TNFRSF6B;4.0;0.0;4.0;0.0;0.0;3.0;0.0;1.0;0.0
TNFRSF9;19.0;3.0;10.0;3.0;9.0;6.0;3.0;10.0;3.0
TNFSF10;64.0;8.0;41.0;8.0;23.0;22.0;5.0;38.0;7.0
TNFSF11;106.0;13.0;75.0;14.0;30.0;50.0;10.0;46.0;13.0
TNFSF13;22.0;7.0;15.0;7.0;7.0;10.0;2.0;10.0;7.0
TNFSF13B;65.0;9.0;45.0;9.0;20.0;32.0;3.0;30.0;9.0
TNFSF14;25.0;5.0;15.0;5.0;10.0;14.0;0.0;11.0;5.0
TNFSF9;12.0;1.0;4.0;1.0;8.0;5.0;0.0;7.0;1.0
TNIK;62.0;8.0;41.0;8.0;21.0;22.0;6.0;36.0;6.0
TNIP1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
TNIP2;45.0;6.0;32.0;6.0;13.0;19.0;7.0;19.0;6.0
TNK2;61.0;9.0;40.0;9.0;21.0;24.0;7.0;31.0;8.0
TNKS;78.0;10.0;52.0;10.0;26.0;34.0;6.0;38.0;10.0
TNKS1BP1;33.0;4.0;21.0;4.0;12.0;15.0;1.0;17.0;4.0
TNKS2;22.0;5.0;16.0;5.0;6.0;9.0;4.0;9.0;5.0
TNN;55.0;13.0;34.0;13.0;21.0;23.0;4.0;28.0;13.0
TNNC1;60.0;9.0;37.0;9.0;23.0;27.0;5.0;29.0;8.0
TNNC2;177.0;24.0;124.0;26.0;51.0;78.0;17.0;83.0;23.0
TNNI1;57.0;13.0;33.0;14.0;23.0;24.0;5.0;28.0;13.0
TNNI2;35.0;5.0;23.0;5.0;12.0;14.0;1.0;20.0;5.0
TNNI3;85.0;10.0;60.0;10.0;25.0;43.0;3.0;39.0;10.0
TNNT1;41.0;7.0;27.0;7.0;14.0;19.0;2.0;20.0;7.0
TNNT2;48.0;11.0;29.0;11.0;19.0;23.0;3.0;22.0;11.0
TNNT3;32.0;5.0;20.0;5.0;12.0;13.0;1.0;18.0;5.0
TNPO1;19.0;2.0;10.0;2.0;9.0;6.0;2.0;11.0;2.0
TNPO2;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
TNPO3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
TNR;55.0;15.0;35.0;15.0;20.0;25.0;5.0;25.0;15.0
TNRC6A;112.0;12.0;76.0;13.0;35.0;43.0;10.0;59.0;12.0
TNRC6B;111.0;21.0;78.0;22.0;32.0;49.0;11.0;52.0;20.0
TNRC6C;99.0;19.0;70.0;19.0;29.0;46.0;6.0;48.0;18.0
TNS1;81.0;9.0;58.0;10.0;22.0;42.0;6.0;34.0;8.0
TNXB;67.0;8.0;47.0;8.0;20.0;30.0;7.0;30.0;8.0
TOB1;3.0;1.0;1.0;1.0;2.0;1.0;0.0;2.0;1.0
TOLLIP;22.0;4.0;15.0;4.0;7.0;10.0;1.0;11.0;4.0
TOM1;29.0;9.0;17.0;9.0;12.0;13.0;2.0;14.0;9.0
TOM1L2;23.0;5.0;13.0;5.0;10.0;6.0;2.0;15.0;5.0
TOMM20;9.0;2.0;3.0;3.0;5.0;3.0;2.0;4.0;2.0
TOMM22;40.0;7.0;26.0;7.0;14.0;17.0;6.0;17.0;7.0
TOMM40;9.0;4.0;4.0;4.0;5.0;5.0;0.0;4.0;4.0
TOMM5;3.0;2.0;2.0;2.0;1.0;1.0;0.0;2.0;2.0
TOMM6;5.0;1.0;3.0;1.0;2.0;2.0;0.0;3.0;1.0
TOMM7;8.0;3.0;4.0;3.0;4.0;2.0;2.0;4.0;3.0
TOP1;17.0;3.0;12.0;3.0;5.0;7.0;2.0;8.0;3.0
TOP1MT;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
TOP2A;13.0;5.0;8.0;5.0;5.0;4.0;1.0;8.0;5.0
TOP2B;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
TOP3A;105.0;18.0;72.0;18.0;33.0;40.0;11.0;54.0;18.0
TOP3B;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
TOPBP1;46.0;6.0;28.0;6.0;18.0;19.0;3.0;24.0;6.0
TOPORS;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
TOR1A;14.0;4.0;9.0;4.0;5.0;3.0;2.0;9.0;4.0
TOR1B;12.0;3.0;8.0;3.0;4.0;2.0;1.0;9.0;3.0
TOR4A;86.0;19.0;62.0;20.0;23.0;35.0;9.0;43.0;18.0
TP53;217.0;34.0;150.0;36.0;65.0;89.0;21.0;109.0;32.0
TP53AIP1;25.0;4.0;14.0;4.0;11.0;11.0;1.0;13.0;4.0
TP53BP1;78.0;15.0;59.0;15.0;19.0;40.0;7.0;32.0;14.0
TP53BP2;60.0;11.0;39.0;11.0;21.0;29.0;3.0;28.0;11.0
TP53I3;14.0;0.0;10.0;0.0;4.0;8.0;0.0;6.0;0.0
TP53INP1;49.0;9.0;27.0;9.0;22.0;19.0;3.0;27.0;9.0
TP53RK;62.0;8.0;38.0;8.0;24.0;26.0;6.0;30.0;8.0
TP63;43.0;8.0;24.0;8.0;19.0;12.0;3.0;28.0;8.0
TP73;58.0;9.0;36.0;9.0;22.0;23.0;5.0;30.0;9.0
TPD52;149.0;23.0;103.0;23.0;46.0;68.0;12.0;70.0;22.0
TPD52L1;63.0;12.0;41.0;12.0;22.0;26.0;5.0;33.0;11.0
TPH1;2.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
TPH2;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
TPI1;85.0;12.0;57.0;13.0;27.0;40.0;8.0;38.0;11.0
TPK1;5.0;2.0;2.0;2.0;3.0;1.0;0.0;4.0;2.0
TPM1;93.0;19.0;63.0;21.0;28.0;45.0;10.0;39.0;18.0
TPM2;85.0;15.0;58.0;16.0;26.0;31.0;9.0;46.0;14.0
TPM3;78.0;17.0;55.0;19.0;21.0;32.0;9.0;37.0;17.0
TPM4;64.0;6.0;43.0;6.0;21.0;31.0;2.0;31.0;6.0
TPMT;11.0;0.0;5.0;0.0;6.0;6.0;0.0;5.0;0.0
TPO;13.0;0.0;10.0;1.0;2.0;7.0;1.0;5.0;0.0
TPP2;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
TPR;83.0;15.0;56.0;16.0;26.0;32.0;6.0;45.0;15.0
TPSAB1;13.0;2.0;8.0;2.0;5.0;3.0;0.0;10.0;2.0
TPT1;16.0;1.0;8.0;1.0;8.0;5.0;0.0;11.0;1.0
TPX2;204.0;26.0;144.0;27.0;59.0;90.0;17.0;98.0;25.0
TRA2A;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
TRA2B;40.0;6.0;24.0;6.0;16.0;16.0;4.0;20.0;6.0
TRADD;86.0;9.0;62.0;9.0;24.0;38.0;7.0;41.0;9.0
TRAF1;48.0;9.0;31.0;9.0;17.0;17.0;5.0;26.0;9.0
TRAF2;82.0;19.0;57.0;20.0;24.0;35.0;10.0;39.0;17.0
TRAF3;112.0;17.0;81.0;17.0;31.0;51.0;10.0;52.0;16.0
TRAF3IP1;6.0;0.0;5.0;0.0;1.0;3.0;1.0;2.0;0.0
TRAF3IP3;69.0;17.0;47.0;17.0;22.0;28.0;7.0;34.0;17.0
TRAF5;62.0;17.0;47.0;17.0;15.0;23.0;8.0;32.0;16.0
TRAF6;74.0;9.0;52.0;10.0;21.0;35.0;2.0;37.0;9.0
TRAF7;52.0;5.0;33.0;6.0;18.0;18.0;5.0;29.0;5.0
TRAIP;44.0;6.0;28.0;6.0;16.0;17.0;5.0;22.0;6.0
TRAK1;2.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0
TRAK2;5.0;0.0;2.0;0.0;3.0;2.0;1.0;2.0;0.0
TRAM1;56.0;9.0;36.0;9.0;20.0;23.0;5.0;28.0;9.0
TRAP1;21.0;3.0;14.0;4.0;6.0;9.0;2.0;10.0;3.0
TRAPPC1;106.0;18.0;71.0;18.0;35.0;41.0;12.0;53.0;18.0
TRAPPC10;72.0;11.0;49.0;11.0;23.0;30.0;5.0;37.0;11.0
TRAPPC2;67.0;11.0;45.0;11.0;22.0;26.0;4.0;37.0;11.0
TRAPPC2L;66.0;7.0;47.0;7.0;19.0;26.0;6.0;34.0;7.0
TRAPPC3;53.0;9.0;32.0;9.0;21.0;23.0;6.0;24.0;9.0
TRAPPC3L;3.0;1.0;1.0;1.0;2.0;0.0;0.0;3.0;1.0
TRAPPC4;55.0;5.0;38.0;5.0;17.0;26.0;3.0;26.0;5.0
TRAPPC5;50.0;6.0;33.0;6.0;17.0;22.0;1.0;27.0;6.0
TRAPPC6A;56.0;7.0;37.0;7.0;19.0;26.0;3.0;27.0;7.0
TRAPPC6B;80.0;12.0;54.0;12.0;26.0;33.0;8.0;40.0;11.0
TRAPPC8;9.0;3.0;3.0;3.0;6.0;3.0;1.0;5.0;3.0
TRAPPC9;116.0;18.0;78.0;18.0;38.0;53.0;6.0;58.0;17.0
TRAT1;56.0;9.0;36.0;9.0;20.0;20.0;5.0;32.0;8.0
TREM1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
TREM2;79.0;9.0;50.0;10.0;28.0;35.0;7.0;38.0;8.0
TREML2;5.0;0.0;3.0;0.0;2.0;2.0;0.0;3.0;0.0
TRH;66.0;8.0;44.0;8.0;22.0;25.0;5.0;37.0;7.0
TRHR;162.0;25.0;108.0;26.0;53.0;73.0;14.0;77.0;23.0
TRIAP1;34.0;4.0;21.0;4.0;13.0;15.0;2.0;17.0;4.0
TRIB1;22.0;6.0;14.0;6.0;8.0;9.0;0.0;13.0;6.0
TRIB2;14.0;1.0;12.0;1.0;2.0;7.0;0.0;7.0;1.0
TRIB3;165.0;21.0;110.0;23.0;53.0;74.0;15.0;77.0;20.0
TRIM10;82.0;10.0;49.0;11.0;32.0;31.0;9.0;44.0;8.0
