driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
ANKLE2;3.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0
ANKRA2;3.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0
ANKRD1;4.0;2.0;4.0;0.0;2.0;1.0;1.0;1.0;3.0
ANKRD17;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ANKRD28;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
ANKRD42;4.0;1.0;1.0;3.0;1.0;1.0;1.0;3.0;0.0
ANOS1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ANP32A;4.0;2.0;2.0;3.0;1.0;2.0;1.0;2.0;1.0
ANP32B;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
ANPEP;5.0;4.0;1.0;3.0;5.0;1.0;1.0;2.0;5.0
ANXA1;3.0;4.0;1.0;1.0;5.0;1.0;0.0;2.0;4.0
ANXA2;6.0;2.0;3.0;3.0;2.0;1.0;1.0;4.0;2.0
ANXA3;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
ANXA6;5.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0
AOC1;1.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;2.0
AOC2;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0
AOC3;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0
AOX1;5.0;2.0;4.0;1.0;2.0;4.0;2.0;1.0;0.0
AP1B1;10.0;3.0;10.0;0.0;3.0;1.0;6.0;4.0;2.0
AP1G1;8.0;4.0;5.0;4.0;3.0;6.0;0.0;5.0;1.0
AP1G2;4.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0
AP1M1;1.0;3.0;1.0;0.0;3.0;1.0;0.0;1.0;2.0
AP1M2;2.0;2.0;2.0;0.0;2.0;1.0;0.0;1.0;2.0
AP1S1;3.0;4.0;0.0;1.0;6.0;1.0;1.0;1.0;4.0
AP1S2;3.0;3.0;2.0;2.0;2.0;1.0;0.0;2.0;3.0
AP1S3;6.0;1.0;4.0;2.0;1.0;3.0;3.0;1.0;0.0
AP2A1;15.0;8.0;13.0;4.0;6.0;5.0;7.0;5.0;6.0
AP2A2;14.0;5.0;10.0;6.0;3.0;4.0;4.0;7.0;4.0
AP2M1;9.0;0.0;4.0;4.0;1.0;2.0;2.0;4.0;1.0
AP2S1;6.0;8.0;6.0;2.0;6.0;0.0;4.0;4.0;6.0
AP3B1;7.0;7.0;7.0;4.0;3.0;3.0;2.0;5.0;4.0
AP3B2;4.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0
AP3M1;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0
AP3M2;3.0;2.0;2.0;0.0;3.0;1.0;1.0;1.0;2.0
AP3S1;2.0;2.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0
AP3S2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
AP4B1;12.0;6.0;8.0;4.0;6.0;4.0;6.0;1.0;7.0
AP4E1;8.0;6.0;4.0;3.0;7.0;3.0;1.0;3.0;7.0
AP4M1;3.0;2.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0
AP4S1;7.0;3.0;4.0;2.0;4.0;3.0;2.0;1.0;4.0
AP5B1;3.0;2.0;3.0;1.0;1.0;2.0;0.0;1.0;2.0
AP5M1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
AP5S1;4.0;0.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0
AP5Z1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
APAF1;9.0;1.0;5.0;2.0;3.0;3.0;2.0;4.0;1.0
APBA1;4.0;2.0;1.0;0.0;5.0;1.0;0.0;2.0;3.0
APBA2;4.0;5.0;2.0;1.0;6.0;1.0;1.0;1.0;6.0
APBA3;3.0;3.0;3.0;1.0;2.0;1.0;2.0;0.0;3.0
APBB1;7.0;1.0;3.0;4.0;1.0;1.0;2.0;4.0;1.0
APBB1IP;9.0;2.0;6.0;3.0;2.0;3.0;1.0;4.0;3.0
APBB2;3.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;0.0
APBB3;2.0;2.0;1.0;1.0;2.0;1.0;0.0;1.0;2.0
APC;11.0;5.0;8.0;3.0;5.0;3.0;2.0;7.0;4.0
APC2;8.0;5.0;7.0;3.0;3.0;5.0;2.0;2.0;4.0
APCS;16.0;7.0;9.0;8.0;6.0;6.0;2.0;9.0;6.0
APEX1;5.0;2.0;4.0;1.0;2.0;2.0;2.0;1.0;2.0
APH1A;17.0;6.0;9.0;6.0;8.0;6.0;3.0;6.0;8.0
APH1B;5.0;5.0;2.0;4.0;4.0;2.0;1.0;3.0;4.0
API5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
APIP;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
APLF;3.0;0.0;1.0;2.0;0.0;0.0;1.0;2.0;0.0
APLNR;13.0;4.0;4.0;6.0;7.0;6.0;2.0;4.0;5.0
APLP2;6.0;2.0;3.0;2.0;3.0;1.0;2.0;4.0;1.0
APOA1;15.0;7.0;9.0;7.0;6.0;7.0;5.0;6.0;4.0
APOA2;14.0;7.0;9.0;7.0;5.0;8.0;2.0;6.0;5.0
APOA4;10.0;6.0;6.0;5.0;5.0;5.0;4.0;4.0;3.0
APOA5;10.0;4.0;7.0;3.0;4.0;4.0;4.0;4.0;2.0
APOB;23.0;12.0;19.0;3.0;13.0;10.0;7.0;7.0;11.0
APOBR;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
APOC3;8.0;4.0;4.0;3.0;5.0;3.0;3.0;3.0;3.0
APOE;2.0;3.0;1.0;1.0;3.0;1.0;0.0;1.0;3.0
APOH;12.0;8.0;6.0;8.0;6.0;4.0;1.0;8.0;7.0
APOL1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
APOOL;3.0;1.0;1.0;1.0;2.0;2.0;0.0;1.0;1.0
APP;8.0;2.0;4.0;3.0;3.0;5.0;3.0;2.0;0.0
APPBP2;11.0;1.0;7.0;3.0;2.0;4.0;2.0;4.0;2.0
APPL1;8.0;2.0;4.0;5.0;1.0;3.0;1.0;4.0;2.0
APPL2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
APRT;4.0;1.0;1.0;3.0;1.0;3.0;0.0;1.0;1.0
APTX;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
AQP2;6.0;2.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0
AQR;10.0;4.0;6.0;4.0;4.0;3.0;0.0;7.0;4.0
AR;7.0;2.0;6.0;2.0;1.0;4.0;2.0;1.0;2.0
ARAF;8.0;3.0;4.0;6.0;1.0;6.0;0.0;4.0;1.0
ARAP1;14.0;10.0;12.0;4.0;8.0;8.0;4.0;5.0;7.0
ARAP2;2.0;3.0;1.0;0.0;4.0;2.0;0.0;2.0;1.0
ARAP3;6.0;4.0;2.0;4.0;4.0;2.0;1.0;3.0;4.0
ARCN1;12.0;5.0;9.0;4.0;4.0;6.0;4.0;5.0;2.0
AREL1;2.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;2.0
ARF1;16.0;6.0;11.0;5.0;6.0;5.0;5.0;7.0;5.0
ARF3;6.0;2.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0
ARF4;9.0;3.0;4.0;5.0;3.0;4.0;0.0;4.0;4.0
ARF5;3.0;4.0;3.0;0.0;4.0;1.0;1.0;2.0;3.0
ARF6;5.0;4.0;4.0;1.0;4.0;2.0;2.0;1.0;4.0
ARFGAP1;15.0;4.0;10.0;6.0;3.0;8.0;4.0;4.0;3.0
ARFGAP2;6.0;1.0;3.0;3.0;1.0;2.0;1.0;3.0;1.0
ARFGAP3;9.0;2.0;3.0;5.0;3.0;2.0;1.0;5.0;3.0
ARFGEF1;13.0;7.0;10.0;2.0;8.0;7.0;4.0;1.0;8.0
ARFGEF2;12.0;1.0;9.0;4.0;0.0;4.0;1.0;6.0;2.0
ARFIP2;6.0;1.0;3.0;3.0;1.0;0.0;3.0;3.0;1.0
ARG1;5.0;3.0;3.0;2.0;3.0;1.0;0.0;4.0;3.0
ARG2;4.0;1.0;3.0;1.0;1.0;2.0;0.0;2.0;1.0
ARHGAP1;4.0;1.0;2.0;3.0;0.0;2.0;0.0;2.0;1.0
ARHGAP10;4.0;5.0;4.0;2.0;3.0;1.0;2.0;2.0;4.0
ARHGAP11A;5.0;5.0;5.0;1.0;4.0;1.0;0.0;4.0;5.0
ARHGAP11B;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ARHGAP12;13.0;2.0;8.0;2.0;5.0;6.0;1.0;3.0;5.0
ARHGAP15;4.0;1.0;3.0;1.0;1.0;2.0;2.0;0.0;1.0
ARHGAP17;5.0;1.0;4.0;1.0;1.0;1.0;1.0;3.0;1.0
ARHGAP19;2.0;2.0;1.0;1.0;2.0;0.0;1.0;0.0;3.0
ARHGAP20;12.0;5.0;8.0;4.0;5.0;6.0;4.0;4.0;3.0
ARHGAP21;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ARHGAP22;6.0;6.0;5.0;0.0;7.0;2.0;1.0;1.0;8.0
ARHGAP24;9.0;2.0;7.0;2.0;2.0;3.0;4.0;3.0;1.0
ARHGAP25;4.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0
ARHGAP26;5.0;6.0;4.0;1.0;6.0;2.0;2.0;1.0;6.0
ARHGAP28;4.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0
ARHGAP29;12.0;6.0;9.0;4.0;5.0;7.0;3.0;4.0;4.0
ARHGAP30;10.0;6.0;5.0;6.0;5.0;5.0;2.0;4.0;5.0
ARHGAP31;4.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0
ARHGAP32;12.0;7.0;10.0;4.0;5.0;7.0;4.0;4.0;4.0
ARHGAP33;5.0;1.0;4.0;1.0;1.0;3.0;1.0;1.0;1.0
ARHGAP35;14.0;7.0;9.0;4.0;8.0;4.0;4.0;5.0;8.0
ARHGAP36;8.0;0.0;5.0;1.0;2.0;1.0;2.0;3.0;2.0
ARHGAP39;12.0;8.0;8.0;3.0;9.0;5.0;2.0;6.0;7.0
ARHGAP4;8.0;0.0;6.0;1.0;1.0;1.0;3.0;3.0;1.0
ARHGAP40;3.0;1.0;3.0;1.0;0.0;1.0;0.0;2.0;1.0
ARHGAP44;3.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;0.0
ARHGAP45;5.0;5.0;6.0;1.0;3.0;4.0;2.0;0.0;4.0
ARHGAP5;18.0;5.0;10.0;5.0;8.0;9.0;7.0;2.0;5.0
ARHGAP6;6.0;4.0;1.0;4.0;5.0;3.0;1.0;0.0;6.0
ARHGAP9;4.0;2.0;3.0;1.0;2.0;1.0;1.0;2.0;2.0
ARHGDIA;16.0;9.0;13.0;5.0;7.0;6.0;4.0;7.0;8.0
ARHGDIB;6.0;2.0;4.0;2.0;2.0;0.0;1.0;5.0;2.0
ARHGDIG;3.0;2.0;2.0;2.0;1.0;1.0;0.0;3.0;1.0
ARHGEF1;8.0;3.0;3.0;5.0;3.0;5.0;2.0;2.0;2.0
ARHGEF10;5.0;1.0;5.0;0.0;1.0;2.0;3.0;0.0;1.0
ARHGEF10L;5.0;2.0;2.0;2.0;3.0;1.0;1.0;2.0;3.0
ARHGEF11;14.0;7.0;10.0;6.0;5.0;4.0;2.0;8.0;7.0
ARHGEF12;17.0;4.0;11.0;5.0;5.0;7.0;7.0;5.0;2.0
ARHGEF15;3.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0
ARHGEF16;8.0;3.0;6.0;2.0;3.0;4.0;2.0;2.0;3.0
ARHGEF17;11.0;4.0;7.0;5.0;3.0;5.0;3.0;2.0;5.0
ARHGEF18;6.0;3.0;5.0;1.0;3.0;2.0;3.0;1.0;3.0
ARHGEF19;8.0;3.0;4.0;3.0;4.0;3.0;2.0;2.0;4.0
ARHGEF2;16.0;6.0;10.0;7.0;5.0;5.0;3.0;7.0;7.0
ARHGEF25;8.0;2.0;5.0;2.0;3.0;3.0;2.0;2.0;3.0
ARHGEF28;4.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0
ARHGEF3;4.0;2.0;2.0;3.0;1.0;1.0;0.0;3.0;2.0
ARHGEF4;4.0;2.0;3.0;2.0;1.0;2.0;2.0;1.0;1.0
ARHGEF5;5.0;5.0;6.0;0.0;4.0;1.0;2.0;2.0;5.0
ARHGEF6;15.0;2.0;11.0;2.0;4.0;6.0;3.0;5.0;3.0
ARHGEF7;10.0;3.0;6.0;4.0;3.0;3.0;3.0;6.0;1.0
ARHGEF9;11.0;6.0;9.0;4.0;4.0;8.0;2.0;2.0;5.0
ARID1A;21.0;10.0;16.0;6.0;9.0;8.0;5.0;12.0;6.0
ARID1B;4.0;4.0;3.0;2.0;3.0;1.0;1.0;2.0;4.0
ARID2;3.0;3.0;3.0;2.0;1.0;0.0;1.0;4.0;1.0
ARID3A;6.0;4.0;6.0;1.0;3.0;4.0;2.0;1.0;3.0
ARID4A;4.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0
ARID4B;12.0;5.0;7.0;5.0;5.0;4.0;3.0;4.0;6.0
ARID5B;4.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0
ARIH1;5.0;5.0;0.0;5.0;5.0;3.0;0.0;2.0;5.0
ARIH2;6.0;3.0;2.0;5.0;2.0;1.0;0.0;5.0;3.0
ARL1;4.0;1.0;3.0;0.0;2.0;2.0;1.0;1.0;1.0
ARL13B;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ARL3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
ARL6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
ARL6IP4;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
ARMT1;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
ARNT;24.0;9.0;15.0;10.0;8.0;10.0;5.0;10.0;8.0
ARNT2;4.0;2.0;3.0;2.0;1.0;2.0;2.0;1.0;1.0
ARNTL;9.0;1.0;7.0;2.0;1.0;3.0;3.0;3.0;1.0
ARPC1A;5.0;3.0;3.0;1.0;4.0;1.0;3.0;1.0;3.0
ARPC1B;4.0;4.0;3.0;0.0;5.0;2.0;2.0;0.0;4.0
ARPC2;8.0;1.0;5.0;2.0;2.0;3.0;4.0;2.0;0.0
ARPC3;8.0;2.0;5.0;2.0;3.0;3.0;1.0;3.0;3.0
ARPC4;6.0;3.0;3.0;3.0;3.0;4.0;0.0;2.0;3.0
ARPC5;10.0;6.0;6.0;6.0;4.0;5.0;3.0;4.0;4.0
ARPC5L;5.0;0.0;3.0;2.0;0.0;2.0;1.0;2.0;0.0
ARPP19;6.0;5.0;3.0;4.0;4.0;1.0;1.0;4.0;5.0
ARR3;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
ARRB1;13.0;9.0;8.0;8.0;6.0;4.0;2.0;8.0;8.0
ARRB2;3.0;2.0;3.0;1.0;1.0;0.0;0.0;4.0;1.0
ARSA;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ARSD;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
ARSE;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
ARSF;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
ARSG;0.0;3.0;0.0;1.0;2.0;1.0;0.0;0.0;2.0
ARSH;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
ARSI;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
ARTN;4.0;4.0;5.0;0.0;3.0;5.0;1.0;0.0;2.0
ARX;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ASAH1;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
ASAP1;17.0;13.0;13.0;5.0;12.0;6.0;4.0;10.0;10.0
ASAP2;6.0;7.0;3.0;0.0;10.0;2.0;4.0;0.0;7.0
ASB1;10.0;4.0;9.0;1.0;4.0;2.0;4.0;3.0;5.0
ASB10;7.0;3.0;3.0;4.0;3.0;1.0;1.0;5.0;3.0
ASB11;2.0;2.0;0.0;3.0;1.0;2.0;0.0;0.0;2.0
ASB12;5.0;5.0;2.0;2.0;6.0;1.0;1.0;3.0;5.0
ASB13;11.0;3.0;5.0;5.0;4.0;3.0;3.0;4.0;4.0
ASB14;7.0;3.0;2.0;6.0;2.0;3.0;0.0;5.0;2.0
ASB15;3.0;4.0;1.0;1.0;5.0;1.0;1.0;1.0;4.0
ASB16;6.0;3.0;5.0;1.0;3.0;2.0;2.0;2.0;3.0
ASB17;6.0;6.0;6.0;1.0;5.0;4.0;3.0;1.0;4.0
ASB18;8.0;4.0;6.0;1.0;5.0;1.0;3.0;3.0;5.0
ASB2;2.0;3.0;2.0;0.0;3.0;1.0;1.0;1.0;2.0
ASB4;3.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0
ASB5;7.0;4.0;5.0;4.0;2.0;3.0;2.0;3.0;3.0
ASB6;6.0;3.0;3.0;4.0;2.0;2.0;1.0;3.0;3.0
ASB7;8.0;4.0;5.0;3.0;4.0;3.0;1.0;5.0;3.0
ASB8;6.0;2.0;4.0;2.0;2.0;1.0;3.0;2.0;2.0
ASB9;3.0;2.0;1.0;2.0;2.0;2.0;0.0;1.0;2.0
ASCC3;3.0;2.0;2.0;2.0;1.0;1.0;0.0;3.0;1.0
ASCL1;3.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
ASF1A;4.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;1.0
ASF1B;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
ASH1L;21.0;5.0;13.0;6.0;7.0;7.0;3.0;11.0;5.0
ASH2L;15.0;8.0;12.0;2.0;9.0;9.0;4.0;3.0;7.0
ASIP;3.0;1.0;3.0;0.0;1.0;2.0;1.0;0.0;1.0
ASL;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
ASMT;1.0;3.0;1.0;2.0;1.0;2.0;0.0;1.0;1.0
ASNS;2.0;2.0;2.0;0.0;2.0;1.0;1.0;0.0;2.0
ASPH;7.0;5.0;5.0;3.0;4.0;3.0;2.0;3.0;4.0
ASPN;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ASPSCR1;9.0;4.0;7.0;3.0;3.0;4.0;3.0;2.0;4.0
ASS1;7.0;2.0;5.0;3.0;1.0;5.0;1.0;1.0;2.0
ASXL1;7.0;1.0;5.0;2.0;1.0;3.0;2.0;1.0;2.0
ASXL2;7.0;4.0;5.0;0.0;6.0;2.0;2.0;3.0;4.0
ASZ1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
ATAD2B;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
ATAD3B;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ATF1;7.0;4.0;4.0;3.0;4.0;2.0;2.0;3.0;4.0
ATF2;9.0;3.0;6.0;1.0;5.0;4.0;3.0;3.0;2.0
ATF3;10.0;7.0;7.0;4.0;6.0;3.0;5.0;4.0;5.0
ATF4;3.0;2.0;2.0;2.0;1.0;0.0;0.0;4.0;1.0
ATF5;3.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0
ATF6;10.0;5.0;6.0;5.0;4.0;4.0;2.0;4.0;5.0
ATF6B;8.0;2.0;4.0;3.0;3.0;2.0;3.0;2.0;3.0
ATF7IP;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0
ATG101;4.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;0.0
ATG12;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
ATG13;4.0;2.0;4.0;2.0;0.0;1.0;1.0;2.0;2.0
ATG14;4.0;3.0;4.0;1.0;2.0;1.0;2.0;1.0;3.0
ATG16L1;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
ATG4B;3.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0
ATG5;3.0;0.0;1.0;1.0;1.0;1.0;0.0;2.0;0.0
ATG7;4.0;4.0;2.0;2.0;4.0;3.0;0.0;2.0;3.0
ATIC;4.0;0.0;4.0;0.0;0.0;1.0;3.0;0.0;0.0
ATM;25.0;12.0;17.0;8.0;12.0;9.0;7.0;12.0;9.0
ATOH1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
ATP12A;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
ATP1A1;9.0;4.0;5.0;2.0;6.0;5.0;2.0;2.0;4.0
ATP1A2;12.0;7.0;6.0;6.0;7.0;4.0;3.0;6.0;6.0
ATP1A3;5.0;1.0;3.0;2.0;1.0;2.0;1.0;2.0;1.0
ATP1A4;1.0;2.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0
ATP1B1;13.0;6.0;9.0;4.0;6.0;5.0;2.0;7.0;5.0
ATP1B2;3.0;2.0;2.0;2.0;1.0;1.0;0.0;3.0;1.0
ATP1B3;8.0;2.0;4.0;3.0;3.0;2.0;2.0;3.0;3.0
ATP1B4;8.0;2.0;2.0;5.0;3.0;4.0;2.0;3.0;1.0
ATP23;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ATP2A1;2.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
ATP2A2;7.0;0.0;4.0;2.0;1.0;3.0;1.0;2.0;1.0
ATP2A3;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ATP2B1;11.0;1.0;6.0;3.0;3.0;6.0;2.0;2.0;2.0
ATP2B2;8.0;4.0;3.0;3.0;6.0;2.0;3.0;3.0;4.0
ATP2B3;10.0;1.0;7.0;2.0;2.0;0.0;3.0;5.0;3.0
ATP2B4;11.0;4.0;5.0;5.0;5.0;1.0;3.0;6.0;5.0
ATP5F1A;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ATP5F1B;3.0;2.0;2.0;1.0;2.0;0.0;1.0;2.0;2.0
ATP5F1C;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
ATP5F1D;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ATP5MC1;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
ATP5MG;5.0;1.0;2.0;1.0;3.0;2.0;3.0;0.0;1.0
ATP5PF;2.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0
ATP6AP1;6.0;4.0;5.0;2.0;3.0;2.0;1.0;2.0;5.0
ATP6AP2;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
ATP6V0A1;10.0;2.0;6.0;1.0;5.0;3.0;5.0;1.0;3.0
ATP6V0A2;13.0;1.0;8.0;3.0;3.0;8.0;2.0;3.0;1.0
ATP6V0A4;8.0;2.0;6.0;2.0;2.0;2.0;3.0;3.0;2.0
ATP6V0B;5.0;3.0;5.0;1.0;2.0;5.0;1.0;0.0;2.0
ATP6V0C;3.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
ATP6V0D1;4.0;2.0;4.0;1.0;1.0;3.0;0.0;3.0;0.0
ATP6V0D2;9.0;7.0;7.0;2.0;7.0;4.0;1.0;3.0;8.0
ATP6V0E1;6.0;1.0;4.0;1.0;2.0;3.0;1.0;2.0;1.0
ATP6V0E2;6.0;3.0;4.0;2.0;3.0;3.0;1.0;3.0;2.0
ATP6V1A;5.0;3.0;2.0;3.0;3.0;4.0;2.0;1.0;1.0
ATP6V1B1;7.0;1.0;5.0;0.0;3.0;2.0;3.0;1.0;2.0
ATP6V1B2;8.0;2.0;6.0;1.0;3.0;4.0;3.0;2.0;1.0
ATP6V1C1;14.0;8.0;7.0;5.0;10.0;6.0;5.0;4.0;7.0
ATP6V1C2;5.0;3.0;3.0;0.0;5.0;3.0;2.0;0.0;3.0
ATP6V1D;4.0;2.0;3.0;1.0;2.0;3.0;0.0;2.0;1.0
ATP6V1E1;7.0;2.0;6.0;1.0;2.0;2.0;3.0;3.0;1.0
ATP6V1E2;6.0;4.0;3.0;1.0;6.0;1.0;3.0;1.0;5.0
ATP6V1F;2.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0
ATP6V1G1;3.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0
ATP6V1G2;2.0;1.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0
ATP6V1G3;7.0;2.0;5.0;1.0;3.0;3.0;3.0;1.0;2.0
ATP6V1H;4.0;3.0;2.0;1.0;4.0;3.0;1.0;0.0;3.0
ATR;17.0;4.0;9.0;6.0;6.0;8.0;6.0;4.0;3.0
ATRIP;6.0;2.0;2.0;3.0;3.0;1.0;0.0;3.0;4.0
ATRN;16.0;3.0;8.0;6.0;5.0;8.0;3.0;4.0;4.0
ATXN2L;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
ATXN3;3.0;3.0;2.0;0.0;4.0;0.0;2.0;1.0;3.0
ATXN3L;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
ATXN7L1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
ATXN7L3;4.0;2.0;3.0;1.0;2.0;1.0;1.0;2.0;2.0
AURKA;14.0;3.0;10.0;5.0;2.0;7.0;2.0;5.0;3.0
AURKAIP1;5.0;1.0;4.0;1.0;1.0;2.0;1.0;2.0;1.0
AURKB;1.0;2.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
AURKC;3.0;1.0;3.0;0.0;1.0;1.0;1.0;1.0;1.0
AUTS2;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
AVP;11.0;4.0;5.0;6.0;4.0;5.0;2.0;5.0;3.0
AVPR1A;4.0;2.0;4.0;0.0;2.0;1.0;1.0;2.0;2.0
AVPR1B;14.0;8.0;8.0;7.0;7.0;6.0;5.0;7.0;4.0
AVPR2;11.0;1.0;8.0;3.0;1.0;2.0;3.0;5.0;2.0
AXIN1;8.0;3.0;6.0;3.0;2.0;2.0;1.0;6.0;2.0
AXIN2;14.0;7.0;8.0;6.0;7.0;6.0;2.0;7.0;6.0
AXL;5.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0
AZI2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
AZIN1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
AZIN2;5.0;2.0;5.0;0.0;2.0;3.0;2.0;0.0;2.0
AZU1;2.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;2.0
B2M;12.0;4.0;9.0;4.0;3.0;3.0;3.0;7.0;3.0
B3GALT5;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
B3GALT6;4.0;4.0;3.0;1.0;4.0;1.0;2.0;2.0;3.0
B3GAT1;8.0;2.0;4.0;2.0;4.0;2.0;3.0;3.0;2.0
B3GAT2;5.0;0.0;4.0;1.0;0.0;1.0;3.0;1.0;0.0
