driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
ALG10B;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ALK;3.0;10.0;2.0;9.0;2.0;8.0;1.0;3.0;1.0
ALKBH8;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ALOX12;18.0;19.0;10.0;19.0;8.0;13.0;4.0;12.0;8.0
ALOX12B;21.0;33.0;11.0;31.0;12.0;28.0;4.0;15.0;7.0
ALOX15;15.0;20.0;11.0;16.0;8.0;20.0;3.0;10.0;2.0
ALOX15B;28.0;51.0;15.0;50.0;14.0;42.0;5.0;20.0;12.0
ALOX5;9.0;22.0;7.0;20.0;4.0;21.0;1.0;6.0;3.0
ALOX5AP;9.0;5.0;3.0;5.0;6.0;5.0;5.0;4.0;0.0
ALPI;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ALPL;2.0;10.0;2.0;9.0;1.0;9.0;0.0;2.0;1.0
ALPP;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
ALS2;4.0;14.0;2.0;14.0;2.0;14.0;0.0;4.0;0.0
ALYREF;4.0;13.0;5.0;10.0;2.0;15.0;0.0;1.0;1.0
AMACR;1.0;4.0;1.0;3.0;1.0;4.0;1.0;0.0;0.0
AMBRA1;1.0;4.0;1.0;4.0;0.0;4.0;0.0;1.0;0.0
AMD1;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
AMDHD1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
AMER1;9.0;23.0;8.0;21.0;3.0;23.0;1.0;4.0;4.0
AMFR;7.0;38.0;5.0;36.0;4.0;32.0;0.0;7.0;6.0
AMH;2.0;6.0;1.0;5.0;2.0;3.0;1.0;2.0;2.0
AMHR2;4.0;4.0;3.0;4.0;1.0;4.0;0.0;4.0;0.0
AMN;3.0;8.0;4.0;7.0;0.0;9.0;0.0;2.0;0.0
AMOT;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
AMOTL1;5.0;8.0;7.0;6.0;0.0;8.0;1.0;3.0;1.0
AMOTL2;3.0;15.0;5.0;12.0;1.0;14.0;0.0;3.0;1.0
AMPD1;2.0;6.0;3.0;5.0;0.0;4.0;0.0;2.0;2.0
AMPD2;3.0;6.0;4.0;5.0;0.0;5.0;0.0;3.0;1.0
AMPD3;3.0;7.0;2.0;7.0;1.0;6.0;0.0;3.0;1.0
AMPH;15.0;47.0;18.0;38.0;6.0;42.0;6.0;9.0;5.0
AMT;6.0;9.0;5.0;8.0;2.0;6.0;1.0;6.0;2.0
AMY1A;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
AMY2A;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
AMY2B;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
ANAPC1;6.0;27.0;6.0;24.0;3.0;23.0;0.0;7.0;3.0
ANAPC10;4.0;14.0;3.0;14.0;1.0;12.0;1.0;2.0;3.0
ANAPC11;6.0;15.0;4.0;13.0;4.0;15.0;2.0;2.0;2.0
ANAPC13;5.0;29.0;7.0;25.0;2.0;25.0;1.0;4.0;4.0
ANAPC15;4.0;20.0;5.0;18.0;1.0;17.0;0.0;4.0;3.0
ANAPC16;7.0;26.0;7.0;24.0;2.0;26.0;2.0;3.0;2.0
ANAPC2;11.0;31.0;9.0;27.0;6.0;30.0;2.0;6.0;4.0
ANAPC4;12.0;21.0;9.0;20.0;4.0;22.0;2.0;6.0;3.0
ANAPC5;4.0;27.0;6.0;23.0;2.0;23.0;1.0;3.0;4.0
ANAPC7;6.0;25.0;6.0;21.0;4.0;22.0;0.0;6.0;3.0
ANG;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
ANGEL1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ANGEL2;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ANGPT1;21.0;79.0;35.0;59.0;6.0;79.0;1.0;14.0;6.0
ANGPT2;15.0;124.0;21.0;114.0;4.0;111.0;0.0;7.0;21.0
ANGPT4;3.0;20.0;4.0;19.0;0.0;20.0;0.0;1.0;2.0
ANGPTL3;2.0;14.0;3.0;13.0;0.0;11.0;0.0;3.0;2.0
ANGPTL4;4.0;9.0;3.0;8.0;2.0;8.0;2.0;2.0;1.0
ANK1;7.0;95.0;9.0;90.0;3.0;92.0;1.0;4.0;5.0
ANK2;8.0;17.0;4.0;15.0;6.0;15.0;5.0;3.0;2.0
ANK3;8.0;25.0;3.0;23.0;7.0;21.0;3.0;6.0;3.0
ANKHD1;2.0;20.0;3.0;18.0;1.0;20.0;0.0;1.0;1.0
ANKHD1-EIF4EBP3;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ANKLE2;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0
ANKRA2;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0
ANKRD1;11.0;21.0;9.0;17.0;6.0;19.0;4.0;6.0;3.0
ANKRD13A;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ANKRD17;1.0;6.0;1.0;5.0;1.0;6.0;0.0;1.0;0.0
ANKRD28;5.0;5.0;1.0;6.0;3.0;5.0;1.0;3.0;1.0
ANKRD42;1.0;2.0;2.0;1.0;0.0;3.0;0.0;0.0;0.0
ANKZF1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ANP32A;5.0;18.0;3.0;18.0;2.0;19.0;1.0;2.0;1.0
ANP32B;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ANPEP;9.0;15.0;7.0;14.0;3.0;16.0;2.0;4.0;2.0
ANXA1;6.0;27.0;7.0;25.0;1.0;23.0;2.0;1.0;7.0
ANXA11;2.0;2.0;0.0;2.0;2.0;3.0;1.0;0.0;0.0
ANXA2;4.0;16.0;3.0;15.0;2.0;16.0;1.0;1.0;2.0
ANXA3;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
ANXA6;1.0;3.0;1.0;3.0;0.0;3.0;0.0;1.0;0.0
ANXA7;0.0;4.0;2.0;2.0;0.0;3.0;0.0;1.0;0.0
AOC1;5.0;12.0;6.0;10.0;1.0;10.0;1.0;5.0;1.0
AOC2;4.0;6.0;4.0;4.0;2.0;3.0;1.0;5.0;1.0
AOC3;4.0;7.0;4.0;5.0;2.0;4.0;1.0;5.0;1.0
AOX1;3.0;11.0;6.0;7.0;1.0;9.0;0.0;5.0;0.0
AP1B1;11.0;30.0;8.0;26.0;7.0;30.0;3.0;5.0;3.0
AP1G1;23.0;62.0;20.0;56.0;9.0;46.0;1.0;25.0;13.0
AP1G2;5.0;7.0;2.0;7.0;3.0;6.0;2.0;3.0;1.0
AP1M1;6.0;15.0;2.0;15.0;4.0;17.0;1.0;2.0;1.0
AP1M2;3.0;16.0;1.0;15.0;3.0;16.0;1.0;1.0;1.0
AP1S1;13.0;33.0;12.0;29.0;5.0;28.0;6.0;7.0;5.0
AP1S2;5.0;24.0;5.0;23.0;1.0;22.0;0.0;2.0;5.0
AP1S3;4.0;15.0;3.0;15.0;1.0;14.0;0.0;3.0;2.0
AP2A1;9.0;22.0;8.0;19.0;4.0;21.0;2.0;5.0;3.0
AP2A2;5.0;23.0;7.0;21.0;0.0;20.0;0.0;5.0;3.0
AP2M1;16.0;43.0;11.0;38.0;10.0;38.0;5.0;10.0;6.0
AP2S1;8.0;26.0;9.0;22.0;3.0;23.0;1.0;7.0;3.0
AP3B1;7.0;32.0;5.0;29.0;5.0;26.0;3.0;4.0;6.0
AP3B2;1.0;4.0;1.0;3.0;1.0;5.0;0.0;0.0;0.0
AP3D1;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
AP3M1;3.0;15.0;3.0;13.0;2.0;11.0;0.0;5.0;2.0
AP3M2;3.0;16.0;0.0;17.0;2.0;16.0;1.0;0.0;2.0
AP3S1;3.0;30.0;2.0;29.0;2.0;26.0;2.0;1.0;4.0
AP3S2;2.0;2.0;1.0;2.0;1.0;3.0;0.0;1.0;0.0
AP4B1;4.0;18.0;4.0;15.0;3.0;16.0;1.0;4.0;1.0
AP4E1;8.0;26.0;2.0;27.0;5.0;25.0;3.0;4.0;2.0
AP4M1;11.0;22.0;8.0;19.0;6.0;17.0;4.0;8.0;4.0
AP4S1;3.0;7.0;3.0;6.0;1.0;6.0;0.0;4.0;0.0
AP5B1;1.0;3.0;1.0;3.0;0.0;2.0;0.0;1.0;1.0
AP5M1;3.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0
AP5S1;0.0;4.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0
AP5Z1;4.0;4.0;2.0;4.0;2.0;3.0;1.0;3.0;1.0
APAF1;4.0;17.0;5.0;14.0;2.0;17.0;0.0;3.0;1.0
APBA1;5.0;16.0;5.0;14.0;2.0;12.0;1.0;4.0;4.0
APBA2;7.0;20.0;2.0;20.0;5.0;20.0;1.0;5.0;1.0
APBA3;3.0;19.0;1.0;18.0;3.0;16.0;0.0;2.0;4.0
APBB1;3.0;19.0;3.0;18.0;1.0;17.0;0.0;3.0;2.0
APBB1IP;6.0;32.0;7.0;28.0;3.0;28.0;2.0;4.0;4.0
APBB2;5.0;9.0;4.0;7.0;3.0;7.0;1.0;5.0;1.0
APBB3;3.0;12.0;2.0;11.0;2.0;9.0;0.0;3.0;3.0
APC;9.0;44.0;9.0;39.0;5.0;44.0;3.0;2.0;4.0
APC2;7.0;20.0;2.0;20.0;5.0;18.0;2.0;3.0;4.0
APCS;6.0;23.0;3.0;21.0;5.0;16.0;4.0;4.0;5.0
APEH;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
APEX1;3.0;6.0;3.0;6.0;0.0;6.0;0.0;2.0;1.0
APH1A;5.0;10.0;3.0;9.0;3.0;10.0;1.0;3.0;1.0
APH1B;6.0;20.0;6.0;18.0;2.0;20.0;2.0;2.0;2.0
API5;1.0;2.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0
APIP;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
APLF;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0
APLNR;4.0;12.0;5.0;10.0;1.0;11.0;1.0;3.0;1.0
APLP2;6.0;15.0;6.0;12.0;3.0;14.0;1.0;6.0;0.0
APOA1;16.0;36.0;27.0;21.0;4.0;33.0;4.0;13.0;2.0
APOA2;10.0;29.0;8.0;24.0;7.0;23.0;5.0;7.0;4.0
APOA4;8.0;29.0;14.0;21.0;2.0;23.0;1.0;9.0;4.0
APOA5;6.0;18.0;7.0;16.0;1.0;17.0;1.0;4.0;2.0
APOB;7.0;26.0;7.0;22.0;4.0;24.0;0.0;7.0;2.0
APOBR;2.0;4.0;2.0;4.0;0.0;4.0;0.0;2.0;0.0
APOC3;5.0;25.0;10.0;19.0;1.0;19.0;1.0;7.0;3.0
APOE;6.0;14.0;4.0;12.0;4.0;12.0;1.0;5.0;2.0
APOF;0.0;4.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0
APOH;4.0;20.0;6.0;15.0;3.0;19.0;1.0;2.0;2.0
APOL1;1.0;8.0;1.0;7.0;1.0;7.0;0.0;1.0;1.0
APOO;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0
APOOL;7.0;34.0;9.0;30.0;2.0;33.0;2.0;2.0;4.0
APP;10.0;34.0;13.0;26.0;5.0;32.0;4.0;6.0;2.0
APPBP2;1.0;4.0;2.0;3.0;0.0;5.0;0.0;0.0;0.0
APPL1;3.0;17.0;2.0;15.0;3.0;15.0;1.0;2.0;2.0
APPL2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
APRT;12.0;30.0;6.0;31.0;5.0;25.0;1.0;11.0;5.0
APTX;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
AQP2;0.0;7.0;1.0;6.0;0.0;7.0;0.0;0.0;0.0
AQP3;1.0;2.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0
AQP5;0.0;3.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0
AQR;9.0;33.0;6.0;32.0;4.0;33.0;4.0;3.0;2.0
AR;10.0;35.0;13.0;29.0;3.0;34.0;4.0;3.0;4.0
ARAF;10.0;26.0;8.0;23.0;5.0;26.0;2.0;4.0;4.0
ARAP1;5.0;24.0;5.0;21.0;3.0;20.0;1.0;5.0;3.0
ARAP2;4.0;20.0;3.0;20.0;1.0;17.0;0.0;4.0;3.0
ARAP3;4.0;22.0;4.0;20.0;2.0;21.0;0.0;4.0;1.0
ARCN1;7.0;20.0;8.0;16.0;3.0;18.0;2.0;6.0;1.0
AREL1;5.0;13.0;3.0;13.0;2.0;13.0;0.0;3.0;2.0
ARF1;7.0;33.0;6.0;31.0;3.0;24.0;0.0;9.0;7.0
ARF3;0.0;13.0;2.0;11.0;0.0;12.0;0.0;0.0;1.0
ARF4;6.0;22.0;4.0;19.0;5.0;18.0;2.0;5.0;3.0
ARF5;13.0;41.0;9.0;37.0;8.0;35.0;7.0;5.0;7.0
ARF6;7.0;18.0;8.0;15.0;2.0;19.0;2.0;4.0;0.0
ARFGAP1;3.0;20.0;3.0;19.0;1.0;20.0;1.0;1.0;1.0
ARFGAP2;6.0;20.0;3.0;20.0;3.0;16.0;2.0;4.0;4.0
ARFGAP3;8.0;27.0;4.0;26.0;5.0;25.0;2.0;5.0;3.0
ARFGEF1;4.0;45.0;6.0;42.0;1.0;45.0;0.0;3.0;1.0
ARFGEF2;3.0;18.0;6.0;14.0;1.0;18.0;1.0;1.0;1.0
ARFIP1;2.0;3.0;3.0;2.0;0.0;2.0;0.0;2.0;1.0
ARFIP2;2.0;14.0;1.0;14.0;1.0;12.0;1.0;1.0;2.0
ARG1;8.0;15.0;7.0;14.0;2.0;15.0;0.0;7.0;1.0
ARG2;5.0;9.0;4.0;9.0;1.0;8.0;0.0;5.0;1.0
ARGLU1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
ARHGAP1;5.0;22.0;2.0;22.0;3.0;17.0;0.0;6.0;4.0
ARHGAP10;10.0;14.0;8.0;14.0;2.0;13.0;4.0;4.0;3.0
ARHGAP11A;9.0;25.0;4.0;25.0;5.0;24.0;3.0;5.0;2.0
ARHGAP11B;8.0;26.0;3.0;26.0;5.0;24.0;3.0;5.0;2.0
ARHGAP12;6.0;18.0;3.0;18.0;3.0;16.0;1.0;4.0;3.0
ARHGAP15;9.0;32.0;5.0;30.0;6.0;27.0;5.0;4.0;5.0
ARHGAP17;6.0;21.0;5.0;20.0;2.0;17.0;1.0;6.0;3.0
ARHGAP19;9.0;28.0;5.0;27.0;5.0;21.0;3.0;7.0;6.0
ARHGAP20;5.0;18.0;6.0;15.0;2.0;16.0;1.0;5.0;1.0
ARHGAP21;1.0;2.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0
ARHGAP22;4.0;20.0;2.0;20.0;2.0;18.0;2.0;2.0;2.0
ARHGAP24;3.0;13.0;2.0;13.0;1.0;11.0;1.0;2.0;2.0
ARHGAP25;4.0;18.0;2.0;17.0;3.0;15.0;1.0;3.0;3.0
ARHGAP26;3.0;19.0;4.0;17.0;1.0;19.0;0.0;3.0;0.0
ARHGAP28;6.0;32.0;6.0;30.0;2.0;25.0;1.0;6.0;6.0
ARHGAP29;3.0;15.0;2.0;16.0;0.0;12.0;0.0;2.0;4.0
ARHGAP30;3.0;13.0;0.0;13.0;3.0;11.0;1.0;2.0;2.0
ARHGAP31;7.0;23.0;6.0;21.0;3.0;20.0;1.0;6.0;3.0
ARHGAP32;5.0;21.0;6.0;18.0;2.0;19.0;1.0;5.0;1.0
ARHGAP33;6.0;11.0;2.0;11.0;4.0;11.0;0.0;5.0;1.0
ARHGAP35;8.0;17.0;4.0;17.0;4.0;15.0;1.0;6.0;3.0
ARHGAP36;5.0;20.0;1.0;21.0;3.0;20.0;1.0;1.0;3.0
ARHGAP39;8.0;51.0;11.0;46.0;2.0;47.0;0.0;7.0;5.0
ARHGAP4;5.0;14.0;1.0;14.0;4.0;14.0;1.0;2.0;2.0
ARHGAP40;3.0;13.0;4.0;11.0;1.0;13.0;1.0;2.0;0.0
ARHGAP44;8.0;28.0;5.0;27.0;4.0;24.0;2.0;4.0;6.0
ARHGAP5;8.0;14.0;5.0;12.0;5.0;14.0;3.0;5.0;0.0
ARHGAP6;6.0;25.0;3.0;25.0;3.0;22.0;0.0;3.0;6.0
ARHGAP9;2.0;15.0;5.0;12.0;0.0;15.0;0.0;2.0;0.0
ARHGDIA;6.0;18.0;3.0;17.0;4.0;17.0;1.0;3.0;3.0
ARHGDIB;14.0;46.0;11.0;42.0;7.0;41.0;1.0;11.0;7.0
ARHGDIG;8.0;23.0;6.0;22.0;3.0;22.0;2.0;5.0;2.0
ARHGEF1;6.0;20.0;2.0;19.0;5.0;18.0;1.0;5.0;2.0
ARHGEF10;2.0;50.0;3.0;49.0;0.0;43.0;0.0;3.0;6.0
ARHGEF10L;2.0;10.0;1.0;10.0;1.0;8.0;0.0;2.0;2.0
ARHGEF11;4.0;17.0;0.0;17.0;4.0;13.0;0.0;4.0;4.0
ARHGEF12;10.0;25.0;12.0;19.0;4.0;20.0;4.0;9.0;2.0
ARHGEF15;7.0;22.0;3.0;23.0;3.0;19.0;1.0;4.0;5.0
ARHGEF16;3.0;14.0;4.0;13.0;0.0;13.0;0.0;2.0;2.0
ARHGEF17;4.0;19.0;4.0;17.0;2.0;17.0;0.0;5.0;1.0
ARHGEF18;6.0;19.0;3.0;18.0;4.0;18.0;2.0;3.0;2.0
ARHGEF19;5.0;14.0;3.0;14.0;2.0;13.0;0.0;4.0;2.0
ARHGEF2;4.0;19.0;1.0;19.0;3.0;17.0;1.0;3.0;2.0
ARHGEF25;3.0;18.0;5.0;14.0;2.0;17.0;0.0;3.0;1.0
ARHGEF26;2.0;1.0;2.0;1.0;0.0;1.0;0.0;2.0;0.0
ARHGEF28;8.0;27.0;4.0;26.0;5.0;20.0;3.0;4.0;8.0
ARHGEF3;5.0;22.0;5.0;19.0;3.0;18.0;1.0;4.0;4.0
ARHGEF4;8.0;28.0;5.0;26.0;5.0;24.0;2.0;6.0;4.0
ARHGEF5;11.0;33.0;9.0;30.0;5.0;26.0;4.0;8.0;6.0
ARHGEF6;5.0;29.0;5.0;26.0;3.0;28.0;1.0;1.0;4.0
ARHGEF7;16.0;38.0;13.0;31.0;10.0;39.0;7.0;4.0;4.0
ARHGEF9;4.0;21.0;3.0;20.0;2.0;20.0;1.0;2.0;2.0
ARID1A;7.0;19.0;5.0;19.0;2.0;19.0;0.0;5.0;2.0
ARID1B;7.0;8.0;5.0;7.0;3.0;10.0;1.0;4.0;0.0
ARID2;2.0;9.0;3.0;7.0;1.0;8.0;0.0;2.0;1.0
ARID3A;4.0;8.0;2.0;7.0;3.0;6.0;3.0;2.0;1.0
ARID4A;3.0;6.0;3.0;5.0;1.0;7.0;0.0;2.0;0.0
ARID4B;4.0;8.0;2.0;7.0;3.0;6.0;1.0;3.0;2.0
ARID5B;1.0;6.0;0.0;6.0;1.0;5.0;0.0;1.0;1.0
ARIH1;7.0;19.0;5.0;18.0;3.0;20.0;2.0;2.0;2.0
ARIH2;5.0;19.0;4.0;18.0;2.0;19.0;1.0;3.0;1.0
ARL1;1.0;6.0;1.0;5.0;1.0;5.0;0.0;1.0;1.0
ARL13B;1.0;5.0;0.0;5.0;1.0;6.0;0.0;0.0;0.0
ARL14EPL;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
ARL2;3.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;0.0
ARL2BP;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ARL3;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0
ARL6;4.0;5.0;4.0;4.0;1.0;4.0;0.0;4.0;1.0
ARL6IP4;1.0;4.0;3.0;2.0;0.0;3.0;0.0;2.0;0.0
ARMC8;1.0;3.0;1.0;3.0;0.0;3.0;0.0;1.0;0.0
ARNT;9.0;23.0;9.0;19.0;4.0;21.0;2.0;7.0;2.0
ARNT2;1.0;9.0;0.0;9.0;1.0;8.0;1.0;0.0;1.0
ARNTL;4.0;17.0;4.0;16.0;1.0;15.0;1.0;3.0;2.0
ARNTL2;2.0;8.0;1.0;8.0;1.0;7.0;0.0;2.0;1.0
ARPC1A;18.0;52.0;21.0;42.0;7.0;47.0;8.0;9.0;6.0
ARPC1B;10.0;48.0;14.0;40.0;4.0;41.0;4.0;6.0;7.0
ARPC2;6.0;17.0;5.0;16.0;2.0;17.0;0.0;4.0;2.0
ARPC3;6.0;29.0;9.0;22.0;4.0;26.0;1.0;6.0;2.0
ARPC4;10.0;31.0;8.0;28.0;5.0;24.0;5.0;5.0;7.0
ARPC5;8.0;20.0;5.0;18.0;5.0;18.0;1.0;8.0;1.0
ARPC5L;1.0;12.0;2.0;11.0;0.0;12.0;0.0;0.0;1.0
ARPP19;3.0;17.0;2.0;17.0;1.0;18.0;1.0;0.0;1.0
ARR3;3.0;20.0;3.0;19.0;1.0;18.0;1.0;2.0;2.0
ARRB1;9.0;23.0;11.0;18.0;3.0;23.0;1.0;8.0;0.0
ARRB2;21.0;51.0;21.0;41.0;10.0;48.0;4.0;14.0;6.0
ARSA;4.0;5.0;2.0;4.0;3.0;4.0;2.0;2.0;1.0
ARSB;6.0;2.0;3.0;1.0;4.0;2.0;4.0;1.0;1.0
ARSD;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ARSE;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ARSF;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
ARSG;3.0;3.0;2.0;2.0;2.0;3.0;1.0;2.0;0.0
ARSH;1.0;8.0;2.0;7.0;0.0;8.0;0.0;0.0;1.0
ARSI;1.0;4.0;1.0;4.0;0.0;3.0;0.0;0.0;2.0
ARSJ;3.0;5.0;4.0;3.0;1.0;4.0;1.0;2.0;1.0
ARSK;5.0;4.0;4.0;2.0;3.0;4.0;3.0;1.0;1.0
ARTN;2.0;22.0;2.0;21.0;1.0;20.0;0.0;2.0;2.0
ARX;0.0;4.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0
ASAH1;1.0;24.0;1.0;23.0;1.0;19.0;1.0;1.0;4.0
ASAH2;2.0;2.0;1.0;1.0;2.0;1.0;1.0;2.0;0.0
ASAP1;9.0;67.0;14.0;60.0;2.0;65.0;0.0;6.0;5.0
ASAP2;2.0;21.0;3.0;19.0;1.0;19.0;0.0;3.0;1.0
ASB1;5.0;17.0;3.0;16.0;3.0;14.0;0.0;5.0;3.0
ASB10;8.0;29.0;8.0;26.0;3.0;25.0;3.0;5.0;4.0
ASB11;4.0;22.0;5.0;19.0;2.0;20.0;0.0;3.0;3.0
ASB12;4.0;21.0;4.0;18.0;3.0;19.0;1.0;3.0;2.0
ASB13;4.0;19.0;4.0;18.0;1.0;18.0;2.0;1.0;2.0
ASB14;7.0;17.0;4.0;16.0;4.0;17.0;1.0;5.0;1.0
ASB15;10.0;32.0;8.0;30.0;4.0;27.0;4.0;5.0;6.0
ASB16;10.0;29.0;5.0;28.0;6.0;24.0;5.0;4.0;6.0
ASB17;3.0;19.0;3.0;18.0;1.0;16.0;1.0;3.0;2.0
ASB18;4.0;16.0;3.0;15.0;2.0;13.0;0.0;4.0;3.0
ASB2;4.0;16.0;3.0;16.0;1.0;15.0;0.0;2.0;3.0
ASB4;8.0;29.0;9.0;25.0;3.0;26.0;3.0;5.0;3.0
ASB5;4.0;16.0;3.0;15.0;2.0;14.0;2.0;2.0;2.0
ASB6;5.0;23.0;5.0;20.0;3.0;23.0;0.0;3.0;2.0
ASB7;4.0;19.0;6.0;16.0;1.0;17.0;1.0;3.0;2.0
ASB8;2.0;12.0;3.0;10.0;1.0;10.0;0.0;3.0;1.0
ASB9;4.0;22.0;5.0;19.0;2.0;20.0;0.0;3.0;3.0
ASCC3;5.0;8.0;4.0;7.0;2.0;8.0;2.0;3.0;0.0
ASCL1;4.0;7.0;3.0;6.0;2.0;8.0;0.0;3.0;0.0
ASF1A;7.0;25.0;7.0;21.0;4.0;24.0;2.0;5.0;1.0
ASF1B;3.0;2.0;2.0;2.0;1.0;4.0;0.0;1.0;0.0
ASH1L;5.0;19.0;4.0;18.0;2.0;17.0;1.0;4.0;2.0
ASH2L;12.0;102.0;28.0;85.0;1.0;101.0;1.0;8.0;4.0
ASIC3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ASIP;3.0;8.0;3.0;8.0;0.0;7.0;0.0;2.0;2.0
ASL;4.0;13.0;4.0;11.0;2.0;11.0;0.0;5.0;1.0
ASMT;5.0;4.0;4.0;4.0;1.0;5.0;2.0;1.0;1.0
ASNA1;3.0;3.0;1.0;3.0;2.0;5.0;0.0;1.0;0.0
ASNS;8.0;17.0;7.0;15.0;3.0;17.0;2.0;5.0;1.0
ASPA;9.0;7.0;4.0;6.0;6.0;6.0;3.0;6.0;1.0
ASPG;2.0;1.0;2.0;1.0;0.0;1.0;0.0;2.0;0.0
ASPH;14.0;62.0;18.0;54.0;4.0;61.0;2.0;10.0;3.0
ASPN;2.0;11.0;2.0;10.0;1.0;11.0;0.0;2.0;0.0
ASPSCR1;4.0;6.0;3.0;5.0;2.0;7.0;1.0;1.0;1.0
ASRGL1;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0
ASS1;6.0;17.0;7.0;12.0;4.0;15.0;1.0;6.0;1.0
ASXL1;4.0;12.0;4.0;11.0;1.0;14.0;0.0;1.0;1.0
ASXL2;3.0;14.0;2.0;13.0;2.0;12.0;1.0;4.0;0.0
ASZ1;6.0;20.0;6.0;17.0;3.0;18.0;2.0;4.0;2.0
ATAD2B;1.0;5.0;1.0;5.0;0.0;6.0;0.0;0.0;0.0
ATAD3B;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
ATAD3C;0.0;4.0;0.0;4.0;0.0;3.0;0.0;0.0;1.0
ATAD5;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
ATF1;6.0;13.0;5.0;12.0;2.0;12.0;0.0;6.0;1.0
ATF2;18.0;32.0;13.0;29.0;8.0;31.0;4.0;9.0;6.0
ATF3;5.0;19.0;3.0;17.0;4.0;16.0;0.0;5.0;3.0
ATF4;11.0;30.0;9.0;27.0;5.0;31.0;3.0;4.0;3.0
ATF5;2.0;2.0;2.0;2.0;0.0;3.0;0.0;1.0;0.0
ATF6;2.0;12.0;1.0;12.0;1.0;9.0;1.0;2.0;2.0
ATF6B;9.0;17.0;7.0;15.0;4.0;14.0;1.0;7.0;4.0
ATF7IP;0.0;10.0;2.0;8.0;0.0;9.0;0.0;0.0;1.0
ATG10;0.0;3.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0
ATG12;0.0;6.0;1.0;5.0;0.0;6.0;0.0;0.0;0.0
ATG13;5.0;20.0;3.0;20.0;2.0;17.0;1.0;4.0;3.0
ATG14;4.0;13.0;3.0;13.0;1.0;14.0;0.0;3.0;0.0
ATG16L1;0.0;4.0;0.0;4.0;0.0;3.0;0.0;0.0;1.0
ATG3;5.0;8.0;1.0;8.0;4.0;8.0;1.0;3.0;1.0
ATG4B;2.0;3.0;1.0;4.0;0.0;3.0;0.0;1.0;1.0
