driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
ARHGAP26;4.0;57.0;2.0;56.0;3.0;3.0;1.0;1.0;56.0
ARHGAP30;2.0;5.0;0.0;5.0;2.0;2.0;0.0;0.0;5.0
ARHGAP4;6.0;50.0;1.0;50.0;5.0;5.0;1.0;0.0;50.0
ARHGAP5;1.0;58.0;2.0;56.0;1.0;1.0;0.0;1.0;57.0
ARHGAP6;5.0;29.0;1.0;29.0;4.0;4.0;1.0;0.0;29.0
ARHGAP8;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
ARHGDIA;9.0;57.0;3.0;55.0;8.0;8.0;1.0;1.0;56.0
ARHGDIB;2.0;18.0;1.0;18.0;1.0;1.0;1.0;0.0;18.0
ARHGEF11;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
ARHGEF12;1.0;33.0;1.0;32.0;1.0;1.0;0.0;0.0;33.0
ARHGEF2;2.0;7.0;1.0;7.0;1.0;1.0;1.0;0.0;7.0
ARHGEF4;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
ARHGEF5;1.0;7.0;0.0;7.0;1.0;1.0;0.0;0.0;7.0
ARHGEF6;8.0;62.0;2.0;61.0;7.0;7.0;1.0;0.0;62.0
ARHGEF7;3.0;12.0;1.0;12.0;2.0;2.0;1.0;0.0;12.0
ARID1A;11.0;93.0;3.0;91.0;10.0;10.0;1.0;1.0;92.0
ARID1B;10.0;51.0;3.0;49.0;9.0;9.0;1.0;1.0;50.0
ARID2;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
ARID3A;2.0;5.0;0.0;5.0;2.0;2.0;0.0;0.0;5.0
ARID3B;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ARID3C;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0
ARID4A;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ARID4B;0.0;26.0;0.0;26.0;0.0;0.0;0.0;0.0;26.0
ARIH2;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
ARL1;4.0;18.0;0.0;18.0;4.0;4.0;0.0;0.0;18.0
ARL15;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
ARL2;1.0;22.0;0.0;22.0;1.0;1.0;0.0;0.0;22.0
ARL3;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
ARL4A;1.0;12.0;0.0;12.0;1.0;1.0;0.0;0.0;12.0
ARL4D;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ARL5A;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ARL5B;2.0;10.0;1.0;9.0;2.0;2.0;0.0;0.0;10.0
ARL6IP5;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
ARL8B;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
ARNT;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
ARNTL;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
ARNTL2;8.0;72.0;3.0;70.0;7.0;7.0;1.0;1.0;71.0
ARPC1A;5.0;31.0;1.0;30.0;5.0;5.0;0.0;0.0;31.0
ARPC1B;5.0;25.0;1.0;24.0;5.0;5.0;0.0;0.0;25.0
ARPC2;4.0;25.0;1.0;24.0;4.0;4.0;0.0;0.0;25.0
ARPC3;0.0;21.0;0.0;21.0;0.0;0.0;0.0;0.0;21.0
ARPC4;6.0;56.0;2.0;55.0;5.0;5.0;1.0;1.0;55.0
ARPC5;11.0;74.0;2.0;73.0;10.0;10.0;1.0;0.0;74.0
ARPC5L;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
ARR3;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
ARRB1;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
ARRB2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
ARSA;3.0;16.0;0.0;16.0;3.0;3.0;0.0;0.0;16.0
ARSB;2.0;12.0;0.0;12.0;2.0;2.0;0.0;0.0;12.0
ARTN;6.0;27.0;1.0;26.0;6.0;6.0;0.0;1.0;26.0
ARVCF;1.0;29.0;0.0;29.0;1.0;1.0;0.0;0.0;29.0
ASAP1;2.0;6.0;0.0;6.0;2.0;2.0;0.0;0.0;6.0
ASAP2;6.0;34.0;0.0;34.0;6.0;6.0;0.0;0.0;34.0
ASCC1;4.0;19.0;0.0;19.0;4.0;4.0;0.0;0.0;19.0
ASCC2;4.0;40.0;1.0;40.0;3.0;3.0;1.0;0.0;40.0
ASCC3;1.0;16.0;2.0;14.0;1.0;1.0;0.0;1.0;15.0
ASF1A;12.0;78.0;3.0;76.0;11.0;11.0;1.0;1.0;77.0
ASF1B;6.0;63.0;1.0;62.0;6.0;6.0;0.0;1.0;62.0
ASGR1;7.0;72.0;3.0;70.0;6.0;6.0;1.0;1.0;71.0
ASGR2;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
ASH2L;2.0;13.0;0.0;13.0;2.0;2.0;0.0;0.0;13.0
ASIP;0.0;24.0;0.0;24.0;0.0;0.0;0.0;0.0;24.0
ASNS;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
ASPH;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
ATF1;9.0;86.0;3.0;84.0;8.0;8.0;1.0;1.0;85.0
ATF2;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
ATF3;8.0;57.0;2.0;56.0;7.0;7.0;1.0;0.0;57.0
ATF4;3.0;28.0;0.0;28.0;3.0;3.0;0.0;0.0;28.0
ATF6;1.0;11.0;0.0;11.0;1.0;1.0;0.0;0.0;11.0
ATF6B;1.0;13.0;1.0;13.0;0.0;0.0;1.0;0.0;13.0
ATG10;1.0;17.0;2.0;16.0;0.0;0.0;1.0;1.0;16.0
ATG12;7.0;66.0;3.0;64.0;6.0;6.0;1.0;1.0;65.0
ATG13;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
ATG16L1;4.0;18.0;0.0;18.0;4.0;4.0;0.0;0.0;18.0
ATG16L2;8.0;32.0;2.0;30.0;8.0;8.0;0.0;1.0;31.0
ATG3;2.0;15.0;0.0;15.0;2.0;2.0;0.0;0.0;15.0
ATG4A;2.0;9.0;0.0;9.0;2.0;2.0;0.0;0.0;9.0
ATG4B;2.0;20.0;2.0;19.0;1.0;1.0;1.0;1.0;19.0
ATG5;1.0;29.0;0.0;29.0;1.0;1.0;0.0;0.0;29.0
ATG7;4.0;45.0;1.0;44.0;4.0;4.0;0.0;0.0;45.0
ATIC;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ATM;5.0;41.0;1.0;40.0;5.0;5.0;0.0;1.0;40.0
ATN1;0.0;11.0;0.0;11.0;0.0;0.0;0.0;0.0;11.0
ATOH1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
ATOX1;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
ATP13A1;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
ATP13A3;2.0;19.0;0.0;19.0;2.0;2.0;0.0;0.0;19.0
ATP1A1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
ATP1A3;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
ATP1B1;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
ATP1B2;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
ATP1B3;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
ATP2A1;1.0;9.0;0.0;9.0;1.0;1.0;0.0;0.0;9.0
ATP2A2;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
ATP2A3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ATP2C1;2.0;31.0;2.0;29.0;2.0;2.0;0.0;1.0;30.0
ATP2C2;0.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0
ATP4A;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
ATP5A1;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
ATP5B;2.0;15.0;0.0;15.0;2.0;2.0;0.0;0.0;15.0
ATP5C1;7.0;53.0;2.0;52.0;6.0;6.0;1.0;0.0;53.0
ATP5D;3.0;29.0;1.0;28.0;3.0;3.0;0.0;0.0;29.0
ATP5E;2.0;15.0;0.0;15.0;2.0;2.0;0.0;0.0;15.0
ATP5G1;3.0;30.0;1.0;30.0;2.0;2.0;1.0;0.0;30.0
ATP5G2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
ATP5G3;11.0;83.0;3.0;81.0;10.0;10.0;1.0;1.0;82.0
ATP5H;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
ATP5I;3.0;9.0;0.0;9.0;3.0;3.0;0.0;0.0;9.0
ATP5J;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
ATP5J2;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
ATP5L;4.0;7.0;0.0;7.0;4.0;4.0;0.0;0.0;7.0
ATP5O;1.0;10.0;0.0;10.0;1.0;1.0;0.0;0.0;10.0
ATP6AP1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ATP6V0B;3.0;27.0;1.0;26.0;3.0;3.0;0.0;1.0;26.0
ATP6V0C;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
ATP6V0D1;5.0;12.0;2.0;11.0;4.0;4.0;1.0;0.0;12.0
ATP6V0E1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ATP6V1A;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
ATP6V1B1;2.0;26.0;0.0;26.0;2.0;2.0;0.0;0.0;26.0
ATP6V1B2;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
ATP6V1D;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
ATP6V1E1;1.0;15.0;0.0;15.0;1.0;1.0;0.0;0.0;15.0
ATP6V1E2;3.0;9.0;0.0;9.0;3.0;3.0;0.0;0.0;9.0
ATP6V1G1;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
ATP6V1G2;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
ATP6V1H;8.0;49.0;2.0;48.0;7.0;7.0;1.0;0.0;49.0
ATP7A;7.0;34.0;2.0;33.0;6.0;6.0;1.0;1.0;33.0
ATP7B;4.0;23.0;0.0;23.0;4.0;4.0;0.0;0.0;23.0
ATP8A1;10.0;71.0;3.0;69.0;9.0;9.0;1.0;1.0;70.0
ATP8A2;1.0;14.0;1.0;13.0;1.0;1.0;0.0;1.0;13.0
ATP8B1;1.0;11.0;0.0;11.0;1.0;1.0;0.0;0.0;11.0
ATP8B2;9.0;59.0;2.0;58.0;8.0;8.0;1.0;0.0;59.0
ATP8B3;7.0;55.0;1.0;54.0;7.0;7.0;0.0;1.0;54.0
ATP8B4;4.0;50.0;2.0;49.0;3.0;3.0;1.0;1.0;49.0
ATR;12.0;82.0;3.0;80.0;11.0;11.0;1.0;1.0;81.0
ATRIP;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
ATRX;2.0;20.0;2.0;18.0;2.0;2.0;0.0;1.0;19.0
ATXN1;7.0;61.0;2.0;60.0;6.0;6.0;1.0;0.0;61.0
ATXN2;1.0;7.0;0.0;7.0;1.0;1.0;0.0;0.0;7.0
ATXN3;4.0;14.0;2.0;13.0;3.0;3.0;1.0;0.0;14.0
ATXN7;1.0;13.0;1.0;12.0;1.0;1.0;0.0;1.0;12.0
AURKA;7.0;40.0;2.0;39.0;6.0;6.0;1.0;1.0;39.0
AURKAIP1;1.0;10.0;0.0;10.0;1.0;1.0;0.0;0.0;10.0
AURKB;12.0;89.0;3.0;87.0;11.0;11.0;1.0;1.0;88.0
AURKC;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
AVEN;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
AVP;12.0;91.0;3.0;89.0;11.0;11.0;1.0;1.0;90.0
AVPR1B;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
AVPR2;1.0;18.0;2.0;17.0;0.0;0.0;1.0;0.0;18.0
AXIN1;12.0;88.0;3.0;86.0;11.0;11.0;1.0;1.0;87.0
AXIN2;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0
AXL;2.0;29.0;2.0;27.0;2.0;2.0;0.0;1.0;28.0
AZIN1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
AZU1;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
B2M;10.0;70.0;1.0;70.0;9.0;9.0;1.0;0.0;70.0
B4GALT1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
B9D2;9.0;68.0;2.0;67.0;8.0;8.0;1.0;1.0;67.0
BACE1;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
BACE2;4.0;73.0;2.0;71.0;4.0;4.0;0.0;1.0;72.0
BACH2;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
BAD;6.0;46.0;1.0;46.0;5.0;5.0;1.0;0.0;46.0
BAG1;6.0;30.0;1.0;30.0;5.0;5.0;1.0;0.0;30.0
BAG3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BAG4;11.0;83.0;3.0;81.0;10.0;10.0;1.0;1.0;82.0
BAIAP2;3.0;12.0;1.0;12.0;2.0;2.0;1.0;0.0;12.0
BAK1;10.0;67.0;1.0;66.0;10.0;10.0;0.0;1.0;66.0
BAMBI;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
BANF1;0.0;21.0;0.0;21.0;0.0;0.0;0.0;0.0;21.0
BARD1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
BATF;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
BAX;11.0;93.0;3.0;91.0;10.0;10.0;1.0;1.0;92.0
BAZ1A;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
BAZ1B;7.0;41.0;2.0;40.0;6.0;6.0;1.0;0.0;41.0
BAZ2A;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BBS7;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
BCAM;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BCAN;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
BCAP31;1.0;9.0;0.0;9.0;1.0;1.0;0.0;0.0;9.0
BCAR1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
BCAR3;2.0;17.0;0.0;17.0;2.0;2.0;0.0;0.0;17.0
BCAS2;9.0;52.0;1.0;52.0;8.0;8.0;1.0;0.0;52.0
BCAT1;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
BCAT2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
BCCIP;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
BCHE;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
BCKDHA;3.0;47.0;2.0;45.0;3.0;3.0;0.0;1.0;46.0
BCKDHB;2.0;4.0;1.0;4.0;1.0;1.0;1.0;0.0;4.0
BCKDK;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
BCL10;11.0;90.0;3.0;88.0;10.0;10.0;1.0;1.0;89.0
BCL2;8.0;47.0;2.0;46.0;7.0;7.0;1.0;0.0;47.0
BCL2A1;7.0;57.0;3.0;55.0;6.0;6.0;1.0;1.0;56.0
BCL2L1;6.0;59.0;2.0;58.0;5.0;5.0;1.0;1.0;58.0
BCL2L10;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BCL2L11;7.0;59.0;2.0;57.0;7.0;7.0;0.0;1.0;58.0
BCL2L2;0.0;21.0;0.0;21.0;0.0;0.0;0.0;0.0;21.0
BCL6;3.0;16.0;1.0;15.0;3.0;3.0;0.0;1.0;15.0
BCL7A;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BCL9;7.0;61.0;1.0;60.0;7.0;7.0;0.0;1.0;60.0
BCLAF1;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
BCOR;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BCR;8.0;78.0;3.0;76.0;7.0;7.0;1.0;1.0;77.0
BDKRB1;6.0;33.0;1.0;32.0;6.0;6.0;0.0;0.0;33.0
BDKRB2;1.0;13.0;0.0;13.0;1.0;1.0;0.0;0.0;13.0
BDNF;11.0;89.0;3.0;87.0;10.0;10.0;1.0;1.0;88.0
BDP1;9.0;85.0;2.0;83.0;9.0;9.0;0.0;1.0;84.0
BET1;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
BET1L;4.0;43.0;0.0;43.0;4.0;4.0;0.0;0.0;43.0
BGLAP;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
BGN;1.0;13.0;0.0;13.0;1.0;1.0;0.0;0.0;13.0
BICD1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BICD2;2.0;13.0;0.0;13.0;2.0;2.0;0.0;0.0;13.0
BID;9.0;85.0;3.0;83.0;8.0;8.0;1.0;1.0;84.0
BIK;7.0;29.0;1.0;28.0;7.0;7.0;0.0;0.0;29.0
BIN1;3.0;13.0;0.0;13.0;3.0;3.0;0.0;0.0;13.0
BIN2;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BIRC2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
BIRC3;8.0;72.0;2.0;70.0;8.0;8.0;0.0;1.0;71.0
BIRC5;10.0;37.0;2.0;36.0;9.0;9.0;1.0;1.0;36.0
BIRC6;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BIRC7;1.0;27.0;0.0;27.0;1.0;1.0;0.0;0.0;27.0
BLK;9.0;84.0;3.0;82.0;8.0;8.0;1.0;1.0;83.0
BLM;6.0;50.0;1.0;49.0;6.0;6.0;0.0;0.0;50.0
BLNK;11.0;80.0;3.0;78.0;10.0;10.0;1.0;1.0;79.0
BLOC1S1;4.0;28.0;0.0;28.0;4.0;4.0;0.0;0.0;28.0
BLOC1S2;1.0;14.0;1.0;13.0;1.0;1.0;0.0;0.0;14.0
BLOC1S3;2.0;15.0;1.0;15.0;1.0;1.0;1.0;0.0;15.0
BMI1;1.0;14.0;0.0;14.0;1.0;1.0;0.0;0.0;14.0
BMP1;8.0;56.0;2.0;55.0;7.0;7.0;1.0;1.0;55.0
BMP10;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
BMP15;1.0;7.0;0.0;7.0;1.0;1.0;0.0;0.0;7.0
BMP2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
BMP4;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
BMP5;5.0;32.0;0.0;32.0;5.0;5.0;0.0;0.0;32.0
BMP6;9.0;80.0;3.0;78.0;8.0;8.0;1.0;1.0;79.0
BMP7;4.0;49.0;2.0;47.0;4.0;4.0;0.0;1.0;48.0
BMP8A;3.0;20.0;1.0;19.0;3.0;3.0;0.0;0.0;20.0
BMP8B;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BMPR1A;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
BMPR1B;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
BMPR2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
BMX;10.0;71.0;3.0;69.0;9.0;9.0;1.0;1.0;70.0
BNIP1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BNIP2;1.0;15.0;0.0;15.0;1.0;1.0;0.0;0.0;15.0
BNIP3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BNIP3L;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BNIPL;2.0;10.0;1.0;10.0;1.0;1.0;1.0;0.0;10.0
BOC;6.0;40.0;1.0;39.0;6.0;6.0;0.0;1.0;39.0
BOK;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
BPTF;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0
BRAF;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
BRCA1;11.0;90.0;2.0;88.0;11.0;11.0;0.0;1.0;89.0
BRCA2;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
BRCC3;2.0;36.0;0.0;36.0;2.0;2.0;0.0;0.0;36.0
BRD2;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
BRD8;11.0;91.0;3.0;89.0;10.0;10.0;1.0;1.0;90.0
BRE;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
BRF1;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0
BRF2;8.0;68.0;1.0;68.0;7.0;7.0;1.0;0.0;68.0
BRSK1;2.0;36.0;0.0;36.0;2.0;2.0;0.0;0.0;36.0
BRSK2;7.0;67.0;1.0;66.0;7.0;7.0;0.0;0.0;67.0
BSG;5.0;29.0;0.0;29.0;5.0;5.0;0.0;0.0;29.0
BSPRY;8.0;27.0;1.0;27.0;7.0;7.0;1.0;0.0;27.0
BTBD1;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
BTC;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BTF3;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
BTG1;5.0;37.0;1.0;36.0;5.0;5.0;0.0;1.0;36.0
BTG2;5.0;44.0;1.0;43.0;5.0;5.0;0.0;0.0;44.0
BTG3;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
BTK;7.0;37.0;1.0;37.0;6.0;6.0;1.0;0.0;37.0
BTN3A3;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
BTRC;11.0;88.0;2.0;87.0;10.0;10.0;1.0;0.0;88.0
BUB1;3.0;9.0;0.0;9.0;3.0;3.0;0.0;0.0;9.0
BUB1B;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
BUB3;5.0;31.0;2.0;30.0;4.0;4.0;1.0;1.0;30.0
BYSL;1.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;3.0
C1QA;2.0;16.0;0.0;16.0;2.0;2.0;0.0;0.0;16.0
C1QB;2.0;4.0;0.0;4.0;2.0;2.0;0.0;0.0;4.0
C1QBP;10.0;75.0;2.0;74.0;9.0;9.0;1.0;0.0;75.0
C1QC;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
C1QTNF5;1.0;5.0;1.0;5.0;0.0;0.0;1.0;0.0;5.0
C1R;6.0;42.0;0.0;42.0;6.0;6.0;0.0;0.0;42.0
C1S;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
C2;11.0;83.0;3.0;81.0;10.0;10.0;1.0;1.0;82.0
C3;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
C3AR1;1.0;13.0;0.0;13.0;1.0;1.0;0.0;0.0;13.0
C4A;10.0;75.0;3.0;73.0;9.0;9.0;1.0;1.0;74.0
C4B;7.0;55.0;3.0;53.0;6.0;6.0;1.0;1.0;54.0
C4BPA;2.0;15.0;0.0;15.0;2.0;2.0;0.0;0.0;15.0
C4BPB;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
C5;7.0;45.0;2.0;44.0;6.0;6.0;1.0;1.0;44.0
C5AR1;5.0;60.0;2.0;58.0;5.0;5.0;0.0;1.0;59.0
C6;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
C7;3.0;48.0;3.0;46.0;2.0;2.0;1.0;1.0;47.0
C8A;10.0;74.0;2.0;73.0;9.0;9.0;1.0;0.0;74.0
C8B;2.0;11.0;0.0;11.0;2.0;2.0;0.0;0.0;11.0
C8G;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
C9;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
CA1;3.0;6.0;0.0;6.0;3.0;3.0;0.0;0.0;6.0
CA2;5.0;31.0;2.0;29.0;5.0;5.0;0.0;1.0;30.0
CA9;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
CAB39;2.0;20.0;0.0;20.0;2.0;2.0;0.0;0.0;20.0
CAB39L;1.0;7.0;0.0;7.0;1.0;1.0;0.0;0.0;7.0
CABIN1;8.0;47.0;2.0;46.0;7.0;7.0;1.0;0.0;47.0
CABP1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
CABP2;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
CABP5;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
CACNA1A;6.0;67.0;3.0;65.0;5.0;5.0;1.0;1.0;66.0
CACNA1B;4.0;25.0;0.0;25.0;4.0;4.0;0.0;0.0;25.0
CACNA1C;3.0;33.0;1.0;32.0;3.0;3.0;0.0;0.0;33.0
CACNA1D;0.0;16.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0
CACNA1E;9.0;60.0;1.0;59.0;9.0;9.0;0.0;1.0;59.0
CACNA1F;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
CACNA1G;7.0;60.0;1.0;59.0;7.0;7.0;0.0;1.0;59.0
CACNA1H;2.0;14.0;0.0;14.0;2.0;2.0;0.0;0.0;14.0
CACNA1I;10.0;81.0;2.0;80.0;9.0;9.0;1.0;1.0;80.0
CACNA1S;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
CACNA2D2;5.0;36.0;1.0;35.0;5.0;5.0;0.0;0.0;36.0
CACNB1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
CACNB3;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
CACNB4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
CACNG2;11.0;84.0;3.0;82.0;10.0;10.0;1.0;1.0;83.0
CACNG3;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
CACNG4;1.0;3.0;1.0;3.0;0.0;0.0;1.0;0.0;3.0
CAD;11.0;89.0;3.0;87.0;10.0;10.0;1.0;1.0;88.0
CALB2;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
CALCA;1.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;3.0
CALD1;2.0;6.0;1.0;5.0;2.0;2.0;0.0;1.0;5.0
CALM1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
CALML3;11.0;82.0;3.0;80.0;10.0;10.0;1.0;1.0;81.0
CALML5;11.0;91.0;3.0;89.0;10.0;10.0;1.0;1.0;90.0
